CIDR              	Start IP       	End IP         	Subnet Mask    	Hosts	Addresses	Wildcard mask
68.183.224.0/20   	68.183.224.0   	68.183.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
68.183.240.0/21   	68.183.240.0   	68.183.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
68.183.248.0/22   	68.183.248.0   	68.183.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
68.183.252.0/23   	68.183.252.0   	68.183.253.255 	255.255.254.0  	510  	512      	0.0.1.255
68.183.254.0/24   	68.183.254.0   	68.183.254.255 	255.255.255.0  	254  	256      	0.0.0.255
68.183.255.0/25   	68.183.255.0   	68.183.255.127 	255.255.255.128	126  	128      	0.0.0.127
68.183.255.128/26 	68.183.255.128 	68.183.255.191 	255.255.255.192	62   	64       	0.0.0.63
68.183.255.192/27 	68.183.255.192 	68.183.255.223 	255.255.255.224	30   	32       	0.0.0.31
68.183.255.224/28 	68.183.255.224 	68.183.255.239 	255.255.255.240	14   	16       	0.0.0.15
68.183.255.240/29 	68.183.255.240 	68.183.255.247 	255.255.255.248	6    	8        	0.0.0.7
68.183.255.248/30 	68.183.255.248 	68.183.255.251 	255.255.255.252	2    	4        	0.0.0.3
68.183.255.252/31 	68.183.255.252 	68.183.255.253 	255.255.255.254	2    	2        	0.0.0.1
68.183.255.254/32 	68.183.255.254 	68.183.255.254 	255.255.255.255	1    	1        	0.0.0.0
68.183.255.255/32 	68.183.255.255 	68.183.255.255 	255.255.255.255	1    	1        	0.0.0.0
165.232.32.0/19   	165.232.32.0   	165.232.63.255 	255.255.224.0  	8190 	8192     	0.0.31.255
165.232.64.0/18   	165.232.64.0   	165.232.127.255	255.255.192.0  	16382	16384    	0.0.63.255
165.232.128.0/19  	165.232.128.0  	165.232.159.255	255.255.224.0  	8190 	8192     	0.0.31.255
165.232.160.0/20  	165.232.160.0  	165.232.175.255	255.255.240.0  	4094 	4096     	0.0.15.255
165.232.176.0/21  	165.232.176.0  	165.232.183.255	255.255.248.0  	2046 	2048     	0.0.7.255
165.232.184.0/22  	165.232.184.0  	165.232.187.255	255.255.252.0  	1022 	1024     	0.0.3.255
165.232.188.0/23  	165.232.188.0  	165.232.189.255	255.255.254.0  	510  	512      	0.0.1.255
165.232.190.0/24  	165.232.190.0  	165.232.190.255	255.255.255.0  	254  	256      	0.0.0.255
165.232.191.0/25  	165.232.191.0  	165.232.191.127	255.255.255.128	126  	128      	0.0.0.127
165.232.191.128/26	165.232.191.128	165.232.191.191	255.255.255.192	62   	64       	0.0.0.63
165.232.191.192/27	165.232.191.192	165.232.191.223	255.255.255.224	30   	32       	0.0.0.31
165.232.191.224/28	165.232.191.224	165.232.191.239	255.255.255.240	14   	16       	0.0.0.15
165.232.191.240/29	165.232.191.240	165.232.191.247	255.255.255.248	6    	8        	0.0.0.7
165.232.191.248/30	165.232.191.248	165.232.191.251	255.255.255.252	2    	4        	0.0.0.3
165.232.191.252/31	165.232.191.252	165.232.191.253	255.255.255.254	2    	2        	0.0.0.1
165.232.191.254/32	165.232.191.254	165.232.191.254	255.255.255.255	1    	1        	0.0.0.0
165.232.191.255/32	165.232.191.255	165.232.191.255	255.255.255.255	1    	1        	0.0.0.0
134.209.0.0/17    	134.209.0.0    	134.209.127.255	255.255.128.0  	32766	32768    	0.0.127.255
134.209.128.0/18  	134.209.128.0  	134.209.191.255	255.255.192.0  	16382	16384    	0.0.63.255
134.209.192.0/19  	134.209.192.0  	134.209.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
134.209.224.0/20  	134.209.224.0  	134.209.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
134.209.240.0/21  	134.209.240.0  	134.209.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
134.209.248.0/22  	134.209.248.0  	134.209.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
134.209.252.0/23  	134.209.252.0  	134.209.253.255	255.255.254.0  	510  	512      	0.0.1.255
134.209.254.0/24  	134.209.254.0  	134.209.254.255	255.255.255.0  	254  	256      	0.0.0.255
134.209.255.0/25  	134.209.255.0  	134.209.255.127	255.255.255.128	126  	128      	0.0.0.127
134.209.255.128/26	134.209.255.128	134.209.255.191	255.255.255.192	62   	64       	0.0.0.63
134.209.255.192/27	134.209.255.192	134.209.255.223	255.255.255.224	30   	32       	0.0.0.31
134.209.255.224/28	134.209.255.224	134.209.255.239	255.255.255.240	14   	16       	0.0.0.15
134.209.255.240/29	134.209.255.240	134.209.255.247	255.255.255.248	6    	8        	0.0.0.7
134.209.255.248/30	134.209.255.248	134.209.255.251	255.255.255.252	2    	4        	0.0.0.3
134.209.255.252/31	134.209.255.252	134.209.255.253	255.255.255.254	2    	2        	0.0.0.1
134.209.255.254/32	134.209.255.254	134.209.255.254	255.255.255.255	1    	1        	0.0.0.0
134.209.255.255/32	134.209.255.255	134.209.255.255	255.255.255.255	1    	1        	0.0.0.0
137.184.0.0/17    	137.184.0.0    	137.184.127.255	255.255.128.0  	32766	32768    	0.0.127.255
137.184.128.0/18  	137.184.128.0  	137.184.191.255	255.255.192.0  	16382	16384    	0.0.63.255
137.184.192.0/19  	137.184.192.0  	137.184.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
137.184.224.0/20  	137.184.224.0  	137.184.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
137.184.240.0/21  	137.184.240.0  	137.184.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
137.184.248.0/22  	137.184.248.0  	137.184.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
137.184.252.0/23  	137.184.252.0  	137.184.253.255	255.255.254.0  	510  	512      	0.0.1.255
137.184.254.0/24  	137.184.254.0  	137.184.254.255	255.255.255.0  	254  	256      	0.0.0.255
137.184.255.0/25  	137.184.255.0  	137.184.255.127	255.255.255.128	126  	128      	0.0.0.127
137.184.255.128/26	137.184.255.128	137.184.255.191	255.255.255.192	62   	64       	0.0.0.63
137.184.255.192/27	137.184.255.192	137.184.255.223	255.255.255.224	30   	32       	0.0.0.31
137.184.255.224/28	137.184.255.224	137.184.255.239	255.255.255.240	14   	16       	0.0.0.15
137.184.255.240/29	137.184.255.240	137.184.255.247	255.255.255.248	6    	8        	0.0.0.7
137.184.255.248/30	137.184.255.248	137.184.255.251	255.255.255.252	2    	4        	0.0.0.3
137.184.255.252/31	137.184.255.252	137.184.255.253	255.255.255.254	2    	2        	0.0.0.1
137.184.255.254/32	137.184.255.254	137.184.255.254	255.255.255.255	1    	1        	0.0.0.0
137.184.255.255/32	137.184.255.255	137.184.255.255	255.255.255.255	1    	1        	0.0.0.0
128.199.0.0/17    	128.199.0.0    	128.199.127.255	255.255.128.0  	32766	32768    	0.0.127.255
128.199.128.0/18  	128.199.128.0  	128.199.191.255	255.255.192.0  	16382	16384    	0.0.63.255
128.199.192.0/19  	128.199.192.0  	128.199.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
128.199.224.0/20  	128.199.224.0  	128.199.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
128.199.240.0/21  	128.199.240.0  	128.199.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
128.199.248.0/22  	128.199.248.0  	128.199.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
128.199.252.0/23  	128.199.252.0  	128.199.253.255	255.255.254.0  	510  	512      	0.0.1.255
128.199.254.0/24  	128.199.254.0  	128.199.254.255	255.255.255.0  	254  	256      	0.0.0.255
128.199.255.0/25  	128.199.255.0  	128.199.255.127	255.255.255.128	126  	128      	0.0.0.127
128.199.255.128/26	128.199.255.128	128.199.255.191	255.255.255.192	62   	64       	0.0.0.63
128.199.255.192/27	128.199.255.192	128.199.255.223	255.255.255.224	30   	32       	0.0.0.31
128.199.255.224/28	128.199.255.224	128.199.255.239	255.255.255.240	14   	16       	0.0.0.15
128.199.255.240/29	128.199.255.240	128.199.255.247	255.255.255.248	6    	8        	0.0.0.7
128.199.255.248/30	128.199.255.248	128.199.255.251	255.255.255.252	2    	4        	0.0.0.3
128.199.255.252/31	128.199.255.252	128.199.255.253	255.255.255.254	2    	2        	0.0.0.1
128.199.255.254/32	128.199.255.254	128.199.255.254	255.255.255.255	1    	1        	0.0.0.0
128.199.255.255/32	128.199.255.255	128.199.255.255	255.255.255.255	1    	1        	0.0.0.0
164.90.128.0/18   	164.90.128.0   	164.90.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
164.90.192.0/19   	164.90.192.0   	164.90.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
164.90.224.0/20   	164.90.224.0   	164.90.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
164.90.240.0/21   	164.90.240.0   	164.90.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
164.90.248.0/22   	164.90.248.0   	164.90.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
164.90.252.0/23   	164.90.252.0   	164.90.253.255 	255.255.254.0  	510  	512      	0.0.1.255
164.90.254.0/24   	164.90.254.0   	164.90.254.255 	255.255.255.0  	254  	256      	0.0.0.255
164.90.255.0/25   	164.90.255.0   	164.90.255.127 	255.255.255.128	126  	128      	0.0.0.127
164.90.255.128/26 	164.90.255.128 	164.90.255.191 	255.255.255.192	62   	64       	0.0.0.63
164.90.255.192/27 	164.90.255.192 	164.90.255.223 	255.255.255.224	30   	32       	0.0.0.31
164.90.255.224/28 	164.90.255.224 	164.90.255.239 	255.255.255.240	14   	16       	0.0.0.15
164.90.255.240/29 	164.90.255.240 	164.90.255.247 	255.255.255.248	6    	8        	0.0.0.7
164.90.255.248/30 	164.90.255.248 	164.90.255.251 	255.255.255.252	2    	4        	0.0.0.3
164.90.255.252/31 	164.90.255.252 	164.90.255.253 	255.255.255.254	2    	2        	0.0.0.1
164.90.255.254/32 	164.90.255.254 	164.90.255.254 	255.255.255.255	1    	1        	0.0.0.0
164.90.255.255/32 	164.90.255.255 	164.90.255.255 	255.255.255.255	1    	1        	0.0.0.0
104.236.0.0/17    	104.236.0.0    	104.236.127.255	255.255.128.0  	32766	32768    	0.0.127.255
104.236.128.0/18  	104.236.128.0  	104.236.191.255	255.255.192.0  	16382	16384    	0.0.63.255
104.236.192.0/19  	104.236.192.0  	104.236.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
104.236.224.0/20  	104.236.224.0  	104.236.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
104.236.240.0/21  	104.236.240.0  	104.236.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
104.236.248.0/22  	104.236.248.0  	104.236.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
104.236.252.0/23  	104.236.252.0  	104.236.253.255	255.255.254.0  	510  	512      	0.0.1.255
104.236.254.0/24  	104.236.254.0  	104.236.254.255	255.255.255.0  	254  	256      	0.0.0.255
104.236.255.0/25  	104.236.255.0  	104.236.255.127	255.255.255.128	126  	128      	0.0.0.127
104.236.255.128/26	104.236.255.128	104.236.255.191	255.255.255.192	62   	64       	0.0.0.63
104.236.255.192/27	104.236.255.192	104.236.255.223	255.255.255.224	30   	32       	0.0.0.31
104.236.255.224/28	104.236.255.224	104.236.255.239	255.255.255.240	14   	16       	0.0.0.15
104.236.255.240/29	104.236.255.240	104.236.255.247	255.255.255.248	6    	8        	0.0.0.7
104.236.255.248/30	104.236.255.248	104.236.255.251	255.255.255.252	2    	4        	0.0.0.3
104.236.255.252/31	104.236.255.252	104.236.255.253	255.255.255.254	2    	2        	0.0.0.1
104.236.255.254/32	104.236.255.254	104.236.255.254	255.255.255.255	1    	1        	0.0.0.0
104.236.255.255/32	104.236.255.255	104.236.255.255	255.255.255.255	1    	1        	0.0.0.0
107.170.0.0/17    	107.170.0.0    	107.170.127.255	255.255.128.0  	32766	32768    	0.0.127.255
107.170.128.0/18  	107.170.128.0  	107.170.191.255	255.255.192.0  	16382	16384    	0.0.63.255
107.170.192.0/19  	107.170.192.0  	107.170.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
107.170.224.0/20  	107.170.224.0  	107.170.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
107.170.240.0/21  	107.170.240.0  	107.170.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
107.170.248.0/22  	107.170.248.0  	107.170.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
107.170.252.0/23  	107.170.252.0  	107.170.253.255	255.255.254.0  	510  	512      	0.0.1.255
107.170.254.0/24  	107.170.254.0  	107.170.254.255	255.255.255.0  	254  	256      	0.0.0.255
107.170.255.0/25  	107.170.255.0  	107.170.255.127	255.255.255.128	126  	128      	0.0.0.127
107.170.255.128/26	107.170.255.128	107.170.255.191	255.255.255.192	62   	64       	0.0.0.63
107.170.255.192/27	107.170.255.192	107.170.255.223	255.255.255.224	30   	32       	0.0.0.31
107.170.255.224/28	107.170.255.224	107.170.255.239	255.255.255.240	14   	16       	0.0.0.15
107.170.255.240/29	107.170.255.240	107.170.255.247	255.255.255.248	6    	8        	0.0.0.7
107.170.255.248/30	107.170.255.248	107.170.255.251	255.255.255.252	2    	4        	0.0.0.3
107.170.255.252/31	107.170.255.252	107.170.255.253	255.255.255.254	2    	2        	0.0.0.1
107.170.255.254/32	107.170.255.254	107.170.255.254	255.255.255.255	1    	1        	0.0.0.0
107.170.255.255/32	107.170.255.255	107.170.255.255	255.255.255.255	1    	1        	0.0.0.0
167.71.0.0/17     	167.71.0.0     	167.71.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
167.71.128.0/18   	167.71.128.0   	167.71.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
167.71.192.0/19   	167.71.192.0   	167.71.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
167.71.224.0/20   	167.71.224.0   	167.71.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
167.71.240.0/21   	167.71.240.0   	167.71.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
167.71.248.0/22   	167.71.248.0   	167.71.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
167.71.252.0/23   	167.71.252.0   	167.71.253.255 	255.255.254.0  	510  	512      	0.0.1.255
167.71.254.0/24   	167.71.254.0   	167.71.254.255 	255.255.255.0  	254  	256      	0.0.0.255
167.71.255.0/25   	167.71.255.0   	167.71.255.127 	255.255.255.128	126  	128      	0.0.0.127
167.71.255.128/26 	167.71.255.128 	167.71.255.191 	255.255.255.192	62   	64       	0.0.0.63
167.71.255.192/27 	167.71.255.192 	167.71.255.223 	255.255.255.224	30   	32       	0.0.0.31
167.71.255.224/28 	167.71.255.224 	167.71.255.239 	255.255.255.240	14   	16       	0.0.0.15
167.71.255.240/29 	167.71.255.240 	167.71.255.247 	255.255.255.248	6    	8        	0.0.0.7
167.71.255.248/30 	167.71.255.248 	167.71.255.251 	255.255.255.252	2    	4        	0.0.0.3
167.71.255.252/31 	167.71.255.252 	167.71.255.253 	255.255.255.254	2    	2        	0.0.0.1
167.71.255.254/32 	167.71.255.254 	167.71.255.254 	255.255.255.255	1    	1        	0.0.0.0
167.71.255.255/32 	167.71.255.255 	167.71.255.255 	255.255.255.255	1    	1        	0.0.0.0
168.144.0.0/17    	168.144.0.0    	168.144.127.255	255.255.128.0  	32766	32768    	0.0.127.255
168.144.128.0/18  	168.144.128.0  	168.144.191.255	255.255.192.0  	16382	16384    	0.0.63.255
168.144.192.0/19  	168.144.192.0  	168.144.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
168.144.224.0/20  	168.144.224.0  	168.144.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
168.144.240.0/21  	168.144.240.0  	168.144.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
168.144.248.0/22  	168.144.248.0  	168.144.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
168.144.252.0/23  	168.144.252.0  	168.144.253.255	255.255.254.0  	510  	512      	0.0.1.255
168.144.254.0/24  	168.144.254.0  	168.144.254.255	255.255.255.0  	254  	256      	0.0.0.255
168.144.255.0/25  	168.144.255.0  	168.144.255.127	255.255.255.128	126  	128      	0.0.0.127
168.144.255.128/26	168.144.255.128	168.144.255.191	255.255.255.192	62   	64       	0.0.0.63
168.144.255.192/27	168.144.255.192	168.144.255.223	255.255.255.224	30   	32       	0.0.0.31
168.144.255.224/28	168.144.255.224	168.144.255.239	255.255.255.240	14   	16       	0.0.0.15
168.144.255.240/29	168.144.255.240	168.144.255.247	255.255.255.248	6    	8        	0.0.0.7
168.144.255.248/30	168.144.255.248	168.144.255.251	255.255.255.252	2    	4        	0.0.0.3
168.144.255.252/31	168.144.255.252	168.144.255.253	255.255.255.254	2    	2        	0.0.0.1
168.144.255.254/32	168.144.255.254	168.144.255.254	255.255.255.255	1    	1        	0.0.0.0
168.144.255.255/32	168.144.255.255	168.144.255.255	255.255.255.255	1    	1        	0.0.0.0
80.240.128.0/21   	80.240.128.0   	80.240.135.255 	255.255.248.0  	2046 	2048     	0.0.7.255
80.240.136.0/22   	80.240.136.0   	80.240.139.255 	255.255.252.0  	1022 	1024     	0.0.3.255
80.240.140.0/23   	80.240.140.0   	80.240.141.255 	255.255.254.0  	510  	512      	0.0.1.255
80.240.142.0/24   	80.240.142.0   	80.240.142.255 	255.255.255.0  	254  	256      	0.0.0.255
80.240.143.0/25   	80.240.143.0   	80.240.143.127 	255.255.255.128	126  	128      	0.0.0.127
80.240.143.128/26 	80.240.143.128 	80.240.143.191 	255.255.255.192	62   	64       	0.0.0.63
80.240.143.192/27 	80.240.143.192 	80.240.143.223 	255.255.255.224	30   	32       	0.0.0.31
80.240.143.224/28 	80.240.143.224 	80.240.143.239 	255.255.255.240	14   	16       	0.0.0.15
80.240.143.240/29 	80.240.143.240 	80.240.143.247 	255.255.255.248	6    	8        	0.0.0.7
80.240.143.248/30 	80.240.143.248 	80.240.143.251 	255.255.255.252	2    	4        	0.0.0.3
80.240.143.252/31 	80.240.143.252 	80.240.143.253 	255.255.255.254	2    	2        	0.0.0.1
80.240.143.254/32 	80.240.143.254 	80.240.143.254 	255.255.255.255	1    	1        	0.0.0.0
80.240.143.255/32 	80.240.143.255 	80.240.143.255 	255.255.255.255	1    	1        	0.0.0.0
208.68.36.0/23    	208.68.36.0    	208.68.37.255  	255.255.254.0  	510  	512      	0.0.1.255
208.68.38.0/24    	208.68.38.0    	208.68.38.255  	255.255.255.0  	254  	256      	0.0.0.255
208.68.39.0/25    	208.68.39.0    	208.68.39.127  	255.255.255.128	126  	128      	0.0.0.127
208.68.39.128/26  	208.68.39.128  	208.68.39.191  	255.255.255.192	62   	64       	0.0.0.63
208.68.39.192/27  	208.68.39.192  	208.68.39.223  	255.255.255.224	30   	32       	0.0.0.31
208.68.39.224/28  	208.68.39.224  	208.68.39.239  	255.255.255.240	14   	16       	0.0.0.15
208.68.39.240/29  	208.68.39.240  	208.68.39.247  	255.255.255.248	6    	8        	0.0.0.7
208.68.39.248/30  	208.68.39.248  	208.68.39.251  	255.255.255.252	2    	4        	0.0.0.3
208.68.39.252/31  	208.68.39.252  	208.68.39.253  	255.255.255.254	2    	2        	0.0.0.1
208.68.39.254/32  	208.68.39.254  	208.68.39.254  	255.255.255.255	1    	1        	0.0.0.0
208.68.39.255/32  	208.68.39.255  	208.68.39.255  	255.255.255.255	1    	1        	0.0.0.0
64.227.128.0/19   	64.227.128.0   	64.227.159.255 	255.255.224.0  	8190 	8192     	0.0.31.255
64.227.160.0/20   	64.227.160.0   	64.227.175.255 	255.255.240.0  	4094 	4096     	0.0.15.255
64.227.176.0/21   	64.227.176.0   	64.227.183.255 	255.255.248.0  	2046 	2048     	0.0.7.255
64.227.184.0/22   	64.227.184.0   	64.227.187.255 	255.255.252.0  	1022 	1024     	0.0.3.255
64.227.188.0/23   	64.227.188.0   	64.227.189.255 	255.255.254.0  	510  	512      	0.0.1.255
64.227.190.0/24   	64.227.190.0   	64.227.190.255 	255.255.255.0  	254  	256      	0.0.0.255
64.227.191.0/25   	64.227.191.0   	64.227.191.127 	255.255.255.128	126  	128      	0.0.0.127
64.227.191.128/26 	64.227.191.128 	64.227.191.191 	255.255.255.192	62   	64       	0.0.0.63
64.227.191.192/27 	64.227.191.192 	64.227.191.223 	255.255.255.224	30   	32       	0.0.0.31
64.227.191.224/28 	64.227.191.224 	64.227.191.239 	255.255.255.240	14   	16       	0.0.0.15
64.227.191.240/29 	64.227.191.240 	64.227.191.247 	255.255.255.248	6    	8        	0.0.0.7
64.227.191.248/30 	64.227.191.248 	64.227.191.251 	255.255.255.252	2    	4        	0.0.0.3
64.227.191.252/31 	64.227.191.252 	64.227.191.253 	255.255.255.254	2    	2        	0.0.0.1
64.227.191.254/32 	64.227.191.254 	64.227.191.254 	255.255.255.255	1    	1        	0.0.0.0
64.227.191.255/32 	64.227.191.255 	64.227.191.255 	255.255.255.255	1    	1        	0.0.0.0
206.81.0.0/20     	206.81.0.0     	206.81.15.255  	255.255.240.0  	4094 	4096     	0.0.15.255
206.81.16.0/21    	206.81.16.0    	206.81.23.255  	255.255.248.0  	2046 	2048     	0.0.7.255
206.81.24.0/22    	206.81.24.0    	206.81.27.255  	255.255.252.0  	1022 	1024     	0.0.3.255
206.81.28.0/23    	206.81.28.0    	206.81.29.255  	255.255.254.0  	510  	512      	0.0.1.255
206.81.30.0/24    	206.81.30.0    	206.81.30.255  	255.255.255.0  	254  	256      	0.0.0.255
206.81.31.0/25    	206.81.31.0    	206.81.31.127  	255.255.255.128	126  	128      	0.0.0.127
206.81.31.128/26  	206.81.31.128  	206.81.31.191  	255.255.255.192	62   	64       	0.0.0.63
