CIDR              	Start IP       	End IP         	Subnet Mask    	Hosts	Addresses	Wildcard mask
206.81.31.192/27  	206.81.31.192  	206.81.31.223  	255.255.255.224	30   	32       	0.0.0.31
206.81.31.224/28  	206.81.31.224  	206.81.31.239  	255.255.255.240	14   	16       	0.0.0.15
206.81.31.240/29  	206.81.31.240  	206.81.31.247  	255.255.255.248	6    	8        	0.0.0.7
206.81.31.248/30  	206.81.31.248  	206.81.31.251  	255.255.255.252	2    	4        	0.0.0.3
206.81.31.252/31  	206.81.31.252  	206.81.31.253  	255.255.255.254	2    	2        	0.0.0.1
206.81.31.254/32  	206.81.31.254  	206.81.31.254  	255.255.255.255	1    	1        	0.0.0.0
206.81.31.255/32  	206.81.31.255  	206.81.31.255  	255.255.255.255	1    	1        	0.0.0.0
185.14.184.0/23   	185.14.184.0   	185.14.185.255 	255.255.254.0  	510  	512      	0.0.1.255
185.14.186.0/25   	185.14.186.0   	185.14.186.127 	255.255.255.128	126  	128      	0.0.0.127
185.14.186.128/26 	185.14.186.128 	185.14.186.191 	255.255.255.192	62   	64       	0.0.0.63
185.14.186.192/27 	185.14.186.192 	185.14.186.223 	255.255.255.224	30   	32       	0.0.0.31
185.14.186.224/28 	185.14.186.224 	185.14.186.239 	255.255.255.240	14   	16       	0.0.0.15
185.14.186.240/29 	185.14.186.240 	185.14.186.247 	255.255.255.248	6    	8        	0.0.0.7
185.14.186.248/30 	185.14.186.248 	185.14.186.251 	255.255.255.252	2    	4        	0.0.0.3
185.14.186.252/31 	185.14.186.252 	185.14.186.253 	255.255.255.254	2    	2        	0.0.0.1
185.14.186.254/32 	185.14.186.254 	185.14.186.254 	255.255.255.255	1    	1        	0.0.0.0
185.14.186.255/32 	185.14.186.255 	185.14.186.255 	255.255.255.255	1    	1        	0.0.0.0
143.110.128.0/18  	143.110.128.0  	143.110.191.255	255.255.192.0  	16382	16384    	0.0.63.255
143.110.192.0/19  	143.110.192.0  	143.110.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
143.110.224.0/20  	143.110.224.0  	143.110.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
143.110.240.0/21  	143.110.240.0  	143.110.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
143.110.248.0/22  	143.110.248.0  	143.110.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
143.110.252.0/23  	143.110.252.0  	143.110.253.255	255.255.254.0  	510  	512      	0.0.1.255
143.110.254.0/24  	143.110.254.0  	143.110.254.255	255.255.255.0  	254  	256      	0.0.0.255
143.110.255.0/25  	143.110.255.0  	143.110.255.127	255.255.255.128	126  	128      	0.0.0.127
143.110.255.128/26	143.110.255.128	143.110.255.191	255.255.255.192	62   	64       	0.0.0.63
143.110.255.192/27	143.110.255.192	143.110.255.223	255.255.255.224	30   	32       	0.0.0.31
143.110.255.224/28	143.110.255.224	143.110.255.239	255.255.255.240	14   	16       	0.0.0.15
143.110.255.240/29	143.110.255.240	143.110.255.247	255.255.255.248	6    	8        	0.0.0.7
143.110.255.248/30	143.110.255.248	143.110.255.251	255.255.255.252	2    	4        	0.0.0.3
143.110.255.252/31	143.110.255.252	143.110.255.253	255.255.255.254	2    	2        	0.0.0.1
143.110.255.254/32	143.110.255.254	143.110.255.254	255.255.255.255	1    	1        	0.0.0.0
143.110.255.255/32	143.110.255.255	143.110.255.255	255.255.255.255	1    	1        	0.0.0.0
144.126.192.0/19  	144.126.192.0  	144.126.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
144.126.224.0/20  	144.126.224.0  	144.126.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
144.126.240.0/21  	144.126.240.0  	144.126.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
144.126.248.0/22  	144.126.248.0  	144.126.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
144.126.252.0/23  	144.126.252.0  	144.126.253.255	255.255.254.0  	510  	512      	0.0.1.255
144.126.254.0/24  	144.126.254.0  	144.126.254.255	255.255.255.0  	254  	256      	0.0.0.255
144.126.255.0/25  	144.126.255.0  	144.126.255.127	255.255.255.128	126  	128      	0.0.0.127
144.126.255.128/26	144.126.255.128	144.126.255.191	255.255.255.192	62   	64       	0.0.0.63
144.126.255.192/27	144.126.255.192	144.126.255.223	255.255.255.224	30   	32       	0.0.0.31
144.126.255.224/28	144.126.255.224	144.126.255.239	255.255.255.240	14   	16       	0.0.0.15
144.126.255.240/29	144.126.255.240	144.126.255.247	255.255.255.248	6    	8        	0.0.0.7
144.126.255.248/30	144.126.255.248	144.126.255.251	255.255.255.252	2    	4        	0.0.0.3
144.126.255.252/31	144.126.255.252	144.126.255.253	255.255.255.254	2    	2        	0.0.0.1
144.126.255.254/32	144.126.255.254	144.126.255.254	255.255.255.255	1    	1        	0.0.0.0
144.126.255.255/32	144.126.255.255	144.126.255.255	255.255.255.255	1    	1        	0.0.0.0
134.122.0.0/18    	134.122.0.0    	134.122.63.255 	255.255.192.0  	16382	16384    	0.0.63.255
134.122.64.0/19   	134.122.64.0   	134.122.95.255 	255.255.224.0  	8190 	8192     	0.0.31.255
134.122.96.0/20   	134.122.96.0   	134.122.111.255	255.255.240.0  	4094 	4096     	0.0.15.255
134.122.112.0/21  	134.122.112.0  	134.122.119.255	255.255.248.0  	2046 	2048     	0.0.7.255
134.122.120.0/22  	134.122.120.0  	134.122.123.255	255.255.252.0  	1022 	1024     	0.0.3.255
134.122.124.0/23  	134.122.124.0  	134.122.125.255	255.255.254.0  	510  	512      	0.0.1.255
134.122.126.0/24  	134.122.126.0  	134.122.126.255	255.255.255.0  	254  	256      	0.0.0.255
134.122.127.0/25  	134.122.127.0  	134.122.127.127	255.255.255.128	126  	128      	0.0.0.127
134.122.127.128/26	134.122.127.128	134.122.127.191	255.255.255.192	62   	64       	0.0.0.63
134.122.127.192/27	134.122.127.192	134.122.127.223	255.255.255.224	30   	32       	0.0.0.31
134.122.127.224/28	134.122.127.224	134.122.127.239	255.255.255.240	14   	16       	0.0.0.15
134.122.127.240/29	134.122.127.240	134.122.127.247	255.255.255.248	6    	8        	0.0.0.7
134.122.127.248/30	134.122.127.248	134.122.127.251	255.255.255.252	2    	4        	0.0.0.3
134.122.127.252/31	134.122.127.252	134.122.127.253	255.255.255.254	2    	2        	0.0.0.1
134.122.127.254/32	134.122.127.254	134.122.127.254	255.255.255.255	1    	1        	0.0.0.0
134.122.127.255/32	134.122.127.255	134.122.127.255	255.255.255.255	1    	1        	0.0.0.0
95.85.0.0/19      	95.85.0.0      	95.85.31.255   	255.255.224.0  	8190 	8192     	0.0.31.255
95.85.32.0/20     	95.85.32.0     	95.85.47.255   	255.255.240.0  	4094 	4096     	0.0.15.255
95.85.48.0/21     	95.85.48.0     	95.85.55.255   	255.255.248.0  	2046 	2048     	0.0.7.255
95.85.56.0/22     	95.85.56.0     	95.85.59.255   	255.255.252.0  	1022 	1024     	0.0.3.255
95.85.60.0/23     	95.85.60.0     	95.85.61.255   	255.255.254.0  	510  	512      	0.0.1.255
95.85.62.0/24     	95.85.62.0     	95.85.62.255   	255.255.255.0  	254  	256      	0.0.0.255
95.85.63.0/25     	95.85.63.0     	95.85.63.127   	255.255.255.128	126  	128      	0.0.0.127
95.85.63.128/26   	95.85.63.128   	95.85.63.191   	255.255.255.192	62   	64       	0.0.0.63
95.85.63.192/27   	95.85.63.192   	95.85.63.223   	255.255.255.224	30   	32       	0.0.0.31
95.85.63.224/28   	95.85.63.224   	95.85.63.239   	255.255.255.240	14   	16       	0.0.0.15
95.85.63.240/29   	95.85.63.240   	95.85.63.247   	255.255.255.248	6    	8        	0.0.0.7
95.85.63.248/30   	95.85.63.248   	95.85.63.251   	255.255.255.252	2    	4        	0.0.0.3
95.85.63.252/31   	95.85.63.252   	95.85.63.253   	255.255.255.254	2    	2        	0.0.0.1
95.85.63.254/32   	95.85.63.254   	95.85.63.254   	255.255.255.255	1    	1        	0.0.0.0
95.85.63.255/32   	95.85.63.255   	95.85.63.255   	255.255.255.255	1    	1        	0.0.0.0
143.244.128.0/18  	143.244.128.0  	143.244.191.255	255.255.192.0  	16382	16384    	0.0.63.255
143.244.192.0/19  	143.244.192.0  	143.244.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
143.244.224.0/20  	143.244.224.0  	143.244.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
143.244.240.0/21  	143.244.240.0  	143.244.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
143.244.248.0/22  	143.244.248.0  	143.244.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
143.244.252.0/23  	143.244.252.0  	143.244.253.255	255.255.254.0  	510  	512      	0.0.1.255
143.244.254.0/24  	143.244.254.0  	143.244.254.255	255.255.255.0  	254  	256      	0.0.0.255
143.244.255.0/25  	143.244.255.0  	143.244.255.127	255.255.255.128	126  	128      	0.0.0.127
143.244.255.128/26	143.244.255.128	143.244.255.191	255.255.255.192	62   	64       	0.0.0.63
143.244.255.192/27	143.244.255.192	143.244.255.223	255.255.255.224	30   	32       	0.0.0.31
143.244.255.224/28	143.244.255.224	143.244.255.239	255.255.255.240	14   	16       	0.0.0.15
143.244.255.240/29	143.244.255.240	143.244.255.247	255.255.255.248	6    	8        	0.0.0.7
143.244.255.248/30	143.244.255.248	143.244.255.251	255.255.255.252	2    	4        	0.0.0.3
143.244.255.252/31	143.244.255.252	143.244.255.253	255.255.255.254	2    	2        	0.0.0.1
143.244.255.254/32	143.244.255.254	143.244.255.254	255.255.255.255	1    	1        	0.0.0.0
143.244.255.255/32	143.244.255.255	143.244.255.255	255.255.255.255	1    	1        	0.0.0.0
64.227.0.0/18     	64.227.0.0     	64.227.63.255  	255.255.192.0  	16382	16384    	0.0.63.255
64.227.64.0/19    	64.227.64.0    	64.227.95.255  	255.255.224.0  	8190 	8192     	0.0.31.255
64.227.96.0/20    	64.227.96.0    	64.227.111.255 	255.255.240.0  	4094 	4096     	0.0.15.255
64.227.112.0/21   	64.227.112.0   	64.227.119.255 	255.255.248.0  	2046 	2048     	0.0.7.255
64.227.120.0/22   	64.227.120.0   	64.227.123.255 	255.255.252.0  	1022 	1024     	0.0.3.255
64.227.124.0/23   	64.227.124.0   	64.227.125.255 	255.255.254.0  	510  	512      	0.0.1.255
64.227.126.0/24   	64.227.126.0   	64.227.126.255 	255.255.255.0  	254  	256      	0.0.0.255
64.227.127.0/25   	64.227.127.0   	64.227.127.127 	255.255.255.128	126  	128      	0.0.0.127
64.227.127.128/26 	64.227.127.128 	64.227.127.191 	255.255.255.192	62   	64       	0.0.0.63
64.227.127.192/27 	64.227.127.192 	64.227.127.223 	255.255.255.224	30   	32       	0.0.0.31
64.227.127.224/28 	64.227.127.224 	64.227.127.239 	255.255.255.240	14   	16       	0.0.0.15
64.227.127.240/29 	64.227.127.240 	64.227.127.247 	255.255.255.248	6    	8        	0.0.0.7
64.227.127.248/30 	64.227.127.248 	64.227.127.251 	255.255.255.252	2    	4        	0.0.0.3
64.227.127.252/31 	64.227.127.252 	64.227.127.253 	255.255.255.254	2    	2        	0.0.0.1
64.227.127.254/32 	64.227.127.254 	64.227.127.254 	255.255.255.255	1    	1        	0.0.0.0
64.227.127.255/32 	64.227.127.255 	64.227.127.255 	255.255.255.255	1    	1        	0.0.0.0
198.199.64.0/19   	198.199.64.0   	198.199.95.255 	255.255.224.0  	8190 	8192     	0.0.31.255
198.199.96.0/20   	198.199.96.0   	198.199.111.255	255.255.240.0  	4094 	4096     	0.0.15.255
198.199.112.0/21  	198.199.112.0  	198.199.119.255	255.255.248.0  	2046 	2048     	0.0.7.255
198.199.120.0/22  	198.199.120.0  	198.199.123.255	255.255.252.0  	1022 	1024     	0.0.3.255
198.199.124.0/23  	198.199.124.0  	198.199.125.255	255.255.254.0  	510  	512      	0.0.1.255
198.199.126.0/24  	198.199.126.0  	198.199.126.255	255.255.255.0  	254  	256      	0.0.0.255
198.199.127.0/25  	198.199.127.0  	198.199.127.127	255.255.255.128	126  	128      	0.0.0.127
198.199.127.128/26	198.199.127.128	198.199.127.191	255.255.255.192	62   	64       	0.0.0.63
198.199.127.192/27	198.199.127.192	198.199.127.223	255.255.255.224	30   	32       	0.0.0.31
198.199.127.224/28	198.199.127.224	198.199.127.239	255.255.255.240	14   	16       	0.0.0.15
198.199.127.240/29	198.199.127.240	198.199.127.247	255.255.255.248	6    	8        	0.0.0.7
198.199.127.248/30	198.199.127.248	198.199.127.251	255.255.255.252	2    	4        	0.0.0.3
198.199.127.252/31	198.199.127.252	198.199.127.253	255.255.255.254	2    	2        	0.0.0.1
198.199.127.254/32	198.199.127.254	198.199.127.254	255.255.255.255	1    	1        	0.0.0.0
198.199.127.255/32	198.199.127.255	198.199.127.255	255.255.255.255	1    	1        	0.0.0.0
162.243.0.0/17    	162.243.0.0    	162.243.127.255	255.255.128.0  	32766	32768    	0.0.127.255
162.243.128.0/18  	162.243.128.0  	162.243.191.255	255.255.192.0  	16382	16384    	0.0.63.255
162.243.192.0/19  	162.243.192.0  	162.243.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
162.243.224.0/20  	162.243.224.0  	162.243.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
162.243.240.0/21  	162.243.240.0  	162.243.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
162.243.248.0/22  	162.243.248.0  	162.243.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
162.243.252.0/23  	162.243.252.0  	162.243.253.255	255.255.254.0  	510  	512      	0.0.1.255
162.243.254.0/24  	162.243.254.0  	162.243.254.255	255.255.255.0  	254  	256      	0.0.0.255
162.243.255.0/25  	162.243.255.0  	162.243.255.127	255.255.255.128	126  	128      	0.0.0.127
162.243.255.128/26	162.243.255.128	162.243.255.191	255.255.255.192	62   	64       	0.0.0.63
162.243.255.192/27	162.243.255.192	162.243.255.223	255.255.255.224	30   	32       	0.0.0.31
162.243.255.224/28	162.243.255.224	162.243.255.239	255.255.255.240	14   	16       	0.0.0.15
162.243.255.240/29	162.243.255.240	162.243.255.247	255.255.255.248	6    	8        	0.0.0.7
162.243.255.248/30	162.243.255.248	162.243.255.251	255.255.255.252	2    	4        	0.0.0.3
162.243.255.252/31	162.243.255.252	162.243.255.253	255.255.255.254	2    	2        	0.0.0.1
162.243.255.254/32	162.243.255.254	162.243.255.254	255.255.255.255	1    	1        	0.0.0.0
162.243.255.255/32	162.243.255.255	162.243.255.255	255.255.255.255	1    	1        	0.0.0.0
157.245.0.0/17    	157.245.0.0    	157.245.127.255	255.255.128.0  	32766	32768    	0.0.127.255
157.245.128.0/18  	157.245.128.0  	157.245.191.255	255.255.192.0  	16382	16384    	0.0.63.255
157.245.192.0/19  	157.245.192.0  	157.245.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
157.245.224.0/20  	157.245.224.0  	157.245.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
157.245.240.0/21  	157.245.240.0  	157.245.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
157.245.248.0/22  	157.245.248.0  	157.245.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
157.245.252.0/23  	157.245.252.0  	157.245.253.255	255.255.254.0  	510  	512      	0.0.1.255
157.245.254.0/24  	157.245.254.0  	157.245.254.255	255.255.255.0  	254  	256      	0.0.0.255
157.245.255.0/25  	157.245.255.0  	157.245.255.127	255.255.255.128	126  	128      	0.0.0.127
157.245.255.128/26	157.245.255.128	157.245.255.191	255.255.255.192	62   	64       	0.0.0.63
157.245.255.192/27	157.245.255.192	157.245.255.223	255.255.255.224	30   	32       	0.0.0.31
157.245.255.224/28	157.245.255.224	157.245.255.239	255.255.255.240	14   	16       	0.0.0.15
157.245.255.240/29	157.245.255.240	157.245.255.247	255.255.255.248	6    	8        	0.0.0.7
157.245.255.248/30	157.245.255.248	157.245.255.251	255.255.255.252	2    	4        	0.0.0.3
157.245.255.252/31	157.245.255.252	157.245.255.253	255.255.255.254	2    	2        	0.0.0.1
157.245.255.254/32	157.245.255.254	157.245.255.254	255.255.255.255	1    	1        	0.0.0.0
157.245.255.255/32	157.245.255.255	157.245.255.255	255.255.255.255	1    	1        	0.0.0.0
167.172.0.0/17    	167.172.0.0    	167.172.127.255	255.255.128.0  	32766	32768    	0.0.127.255
167.172.128.0/18  	167.172.128.0  	167.172.191.255	255.255.192.0  	16382	16384    	0.0.63.255
167.172.192.0/19  	167.172.192.0  	167.172.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
167.172.224.0/20  	167.172.224.0  	167.172.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
167.172.240.0/21  	167.172.240.0  	167.172.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
167.172.248.0/22  	167.172.248.0  	167.172.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
167.172.252.0/23  	167.172.252.0  	167.172.253.255	255.255.254.0  	510  	512      	0.0.1.255
167.172.254.0/24  	167.172.254.0  	167.172.254.255	255.255.255.0  	254  	256      	0.0.0.255
167.172.255.0/25  	167.172.255.0  	167.172.255.127	255.255.255.128	126  	128      	0.0.0.127
167.172.255.128/26	167.172.255.128	167.172.255.191	255.255.255.192	62   	64       	0.0.0.63
167.172.255.192/27	167.172.255.192	167.172.255.223	255.255.255.224	30   	32       	0.0.0.31
167.172.255.224/28	167.172.255.224	167.172.255.239	255.255.255.240	14   	16       	0.0.0.15
167.172.255.240/29	167.172.255.240	167.172.255.247	255.255.255.248	6    	8        	0.0.0.7
167.172.255.248/30	167.172.255.248	167.172.255.251	255.255.255.252	2    	4        	0.0.0.3
167.172.255.252/31	167.172.255.252	167.172.255.253	255.255.255.254	2    	2        	0.0.0.1
167.172.255.254/32	167.172.255.254	167.172.255.254	255.255.255.255	1    	1        	0.0.0.0
167.172.255.255/32	167.172.255.255	167.172.255.255	255.255.255.255	1    	1        	0.0.0.0
167.99.0.0/17     	167.99.0.0     	167.99.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
167.99.128.0/18   	167.99.128.0   	167.99.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
167.99.192.0/19   	167.99.192.0   	167.99.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
167.99.224.0/20   	167.99.224.0   	167.99.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
167.99.240.0/21   	167.99.240.0   	167.99.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
167.99.248.0/22   	167.99.248.0   	167.99.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
167.99.252.0/23   	167.99.252.0   	167.99.253.255 	255.255.254.0  	510  	512      	0.0.1.255
167.99.254.0/24   	167.99.254.0   	167.99.254.255 	255.255.255.0  	254  	256      	0.0.0.255
167.99.255.0/25   	167.99.255.0   	167.99.255.127 	255.255.255.128	126  	128      	0.0.0.127
167.99.255.128/26 	167.99.255.128 	167.99.255.191 	255.255.255.192	62   	64       	0.0.0.63
167.99.255.192/27 	167.99.255.192 	167.99.255.223 	255.255.255.224	30   	32       	0.0.0.31
167.99.255.224/28 	167.99.255.224 	167.99.255.239 	255.255.255.240	14   	16       	0.0.0.15
167.99.255.240/29 	167.99.255.240 	167.99.255.247 	255.255.255.248	6    	8        	0.0.0.7
167.99.255.248/30 	167.99.255.248 	167.99.255.251 	255.255.255.252	2    	4        	0.0.0.3
167.99.255.252/31 	167.99.255.252 	167.99.255.253 	255.255.255.254	2    	2        	0.0.0.1
167.99.255.254/32 	167.99.255.254 	167.99.255.254 	255.255.255.255	1    	1        	0.0.0.0
167.99.255.255/32 	167.99.255.255 	167.99.255.255 	255.255.255.255	1    	1        	0.0.0.0
161.35.0.0/17     	161.35.0.0     	161.35.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
161.35.128.0/18   	161.35.128.0   	161.35.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
161.35.192.0/19   	161.35.192.0   	161.35.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
161.35.224.0/20   	161.35.224.0   	161.35.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
161.35.240.0/21   	161.35.240.0   	161.35.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
161.35.248.0/22   	161.35.248.0   	161.35.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
161.35.252.0/23   	161.35.252.0   	161.35.253.255 	255.255.254.0  	510  	512      	0.0.1.255
161.35.254.0/24   	161.35.254.0   	161.35.254.255 	255.255.255.0  	254  	256      	0.0.0.255
161.35.255.0/25   	161.35.255.0   	161.35.255.127 	255.255.255.128	126  	128      	0.0.0.127
161.35.255.128/26 	161.35.255.128 	161.35.255.191 	255.255.255.192	62   	64       	0.0.0.63
161.35.255.192/27 	161.35.255.192 	161.35.255.223 	255.255.255.224	30   	32       	0.0.0.31
161.35.255.224/28 	161.35.255.224 	161.35.255.239 	255.255.255.240	14   	16       	0.0.0.15
161.35.255.240/29 	161.35.255.240 	161.35.255.247 	255.255.255.248	6    	8        	0.0.0.7
161.35.255.248/30 	161.35.255.248 	161.35.255.251 	255.255.255.252	2    	4        	0.0.0.3
161.35.255.252/31 	161.35.255.252 	161.35.255.253 	255.255.255.254	2    	2        	0.0.0.1
161.35.255.254/32 	161.35.255.254 	161.35.255.254 	255.255.255.255	1    	1        	0.0.0.0
161.35.255.255/32 	161.35.255.255 	161.35.255.255 	255.255.255.255	1    	1        	0.0.0.0
67.205.128.0/19   	67.205.128.0   	67.205.159.255 	255.255.224.0  	8190 	8192     	0.0.31.255
67.205.160.0/20   	67.205.160.0   	67.205.175.255 	255.255.240.0  	4094 	4096     	0.0.15.255
