CIDR              	Start IP       	End IP         	Subnet Mask    	Hosts	Addresses	Wildcard mask
206.189.252.0/23  	206.189.252.0  	206.189.253.255	255.255.254.0  	510  	512      	0.0.1.255
206.189.254.0/24  	206.189.254.0  	206.189.254.255	255.255.255.0  	254  	256      	0.0.0.255
206.189.255.0/25  	206.189.255.0  	206.189.255.127	255.255.255.128	126  	128      	0.0.0.127
206.189.255.128/26	206.189.255.128	206.189.255.191	255.255.255.192	62   	64       	0.0.0.63
206.189.255.192/27	206.189.255.192	206.189.255.223	255.255.255.224	30   	32       	0.0.0.31
206.189.255.224/28	206.189.255.224	206.189.255.239	255.255.255.240	14   	16       	0.0.0.15
206.189.255.240/29	206.189.255.240	206.189.255.247	255.255.255.248	6    	8        	0.0.0.7
206.189.255.248/30	206.189.255.248	206.189.255.251	255.255.255.252	2    	4        	0.0.0.3
206.189.255.252/31	206.189.255.252	206.189.255.253	255.255.255.254	2    	2        	0.0.0.1
206.189.255.254/32	206.189.255.254	206.189.255.254	255.255.255.255	1    	1        	0.0.0.0
206.189.255.255/32	206.189.255.255	206.189.255.255	255.255.255.255	1    	1        	0.0.0.0
138.197.0.0/17    	138.197.0.0    	138.197.127.255	255.255.128.0  	32766	32768    	0.0.127.255
138.197.128.0/18  	138.197.128.0  	138.197.191.255	255.255.192.0  	16382	16384    	0.0.63.255
138.197.192.0/19  	138.197.192.0  	138.197.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
138.197.224.0/20  	138.197.224.0  	138.197.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
138.197.240.0/21  	138.197.240.0  	138.197.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
138.197.248.0/22  	138.197.248.0  	138.197.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
138.197.252.0/23  	138.197.252.0  	138.197.253.255	255.255.254.0  	510  	512      	0.0.1.255
138.197.254.0/24  	138.197.254.0  	138.197.254.255	255.255.255.0  	254  	256      	0.0.0.255
138.197.255.0/25  	138.197.255.0  	138.197.255.127	255.255.255.128	126  	128      	0.0.0.127
138.197.255.128/26	138.197.255.128	138.197.255.191	255.255.255.192	62   	64       	0.0.0.63
138.197.255.192/27	138.197.255.192	138.197.255.223	255.255.255.224	30   	32       	0.0.0.31
138.197.255.224/28	138.197.255.224	138.197.255.239	255.255.255.240	14   	16       	0.0.0.15
138.197.255.240/29	138.197.255.240	138.197.255.247	255.255.255.248	6    	8        	0.0.0.7
138.197.255.248/30	138.197.255.248	138.197.255.251	255.255.255.252	2    	4        	0.0.0.3
138.197.255.252/31	138.197.255.252	138.197.255.253	255.255.255.254	2    	2        	0.0.0.1
138.197.255.254/32	138.197.255.254	138.197.255.254	255.255.255.255	1    	1        	0.0.0.0
138.197.255.255/32	138.197.255.255	138.197.255.255	255.255.255.255	1    	1        	0.0.0.0
138.68.0.0/17     	138.68.0.0     	138.68.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
138.68.128.0/18   	138.68.128.0   	138.68.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
138.68.192.0/19   	138.68.192.0   	138.68.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
138.68.224.0/20   	138.68.224.0   	138.68.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
138.68.240.0/21   	138.68.240.0   	138.68.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
138.68.248.0/22   	138.68.248.0   	138.68.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
138.68.252.0/23   	138.68.252.0   	138.68.253.255 	255.255.254.0  	510  	512      	0.0.1.255
138.68.254.0/24   	138.68.254.0   	138.68.254.255 	255.255.255.0  	254  	256      	0.0.0.255
138.68.255.0/25   	138.68.255.0   	138.68.255.127 	255.255.255.128	126  	128      	0.0.0.127
138.68.255.128/26 	138.68.255.128 	138.68.255.191 	255.255.255.192	62   	64       	0.0.0.63
138.68.255.192/27 	138.68.255.192 	138.68.255.223 	255.255.255.224	30   	32       	0.0.0.31
138.68.255.224/28 	138.68.255.224 	138.68.255.239 	255.255.255.240	14   	16       	0.0.0.15
138.68.255.240/29 	138.68.255.240 	138.68.255.247 	255.255.255.248	6    	8        	0.0.0.7
138.68.255.248/30 	138.68.255.248 	138.68.255.251 	255.255.255.252	2    	4        	0.0.0.3
138.68.255.252/31 	138.68.255.252 	138.68.255.253 	255.255.255.254	2    	2        	0.0.0.1
138.68.255.254/32 	138.68.255.254 	138.68.255.254 	255.255.255.255	1    	1        	0.0.0.0
138.68.255.255/32 	138.68.255.255 	138.68.255.255 	255.255.255.255	1    	1        	0.0.0.0
159.65.0.0/17     	159.65.0.0     	159.65.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
159.65.128.0/18   	159.65.128.0   	159.65.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
159.65.192.0/19   	159.65.192.0   	159.65.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
159.65.224.0/20   	159.65.224.0   	159.65.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
159.65.240.0/21   	159.65.240.0   	159.65.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
159.65.248.0/22   	159.65.248.0   	159.65.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
159.65.252.0/23   	159.65.252.0   	159.65.253.255 	255.255.254.0  	510  	512      	0.0.1.255
159.65.254.0/24   	159.65.254.0   	159.65.254.255 	255.255.255.0  	254  	256      	0.0.0.255
159.65.255.0/25   	159.65.255.0   	159.65.255.127 	255.255.255.128	126  	128      	0.0.0.127
159.65.255.128/26 	159.65.255.128 	159.65.255.191 	255.255.255.192	62   	64       	0.0.0.63
159.65.255.192/27 	159.65.255.192 	159.65.255.223 	255.255.255.224	30   	32       	0.0.0.31
159.65.255.224/28 	159.65.255.224 	159.65.255.239 	255.255.255.240	14   	16       	0.0.0.15
159.65.255.240/29 	159.65.255.240 	159.65.255.247 	255.255.255.248	6    	8        	0.0.0.7
159.65.255.248/30 	159.65.255.248 	159.65.255.251 	255.255.255.252	2    	4        	0.0.0.3
159.65.255.252/31 	159.65.255.252 	159.65.255.253 	255.255.255.254	2    	2        	0.0.0.1
159.65.255.254/32 	159.65.255.254 	159.65.255.254 	255.255.255.255	1    	1        	0.0.0.0
159.65.255.255/32 	159.65.255.255 	159.65.255.255 	255.255.255.255	1    	1        	0.0.0.0
157.230.0.0/17    	157.230.0.0    	157.230.127.255	255.255.128.0  	32766	32768    	0.0.127.255
157.230.128.0/18  	157.230.128.0  	157.230.191.255	255.255.192.0  	16382	16384    	0.0.63.255
157.230.192.0/19  	157.230.192.0  	157.230.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
157.230.224.0/20  	157.230.224.0  	157.230.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
157.230.240.0/21  	157.230.240.0  	157.230.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
157.230.248.0/22  	157.230.248.0  	157.230.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
157.230.252.0/23  	157.230.252.0  	157.230.253.255	255.255.254.0  	510  	512      	0.0.1.255
157.230.254.0/24  	157.230.254.0  	157.230.254.255	255.255.255.0  	254  	256      	0.0.0.255
157.230.255.0/25  	157.230.255.0  	157.230.255.127	255.255.255.128	126  	128      	0.0.0.127
157.230.255.128/26	157.230.255.128	157.230.255.191	255.255.255.192	62   	64       	0.0.0.63
157.230.255.192/27	157.230.255.192	157.230.255.223	255.255.255.224	30   	32       	0.0.0.31
157.230.255.224/28	157.230.255.224	157.230.255.239	255.255.255.240	14   	16       	0.0.0.15
157.230.255.240/29	157.230.255.240	157.230.255.247	255.255.255.248	6    	8        	0.0.0.7
157.230.255.248/30	157.230.255.248	157.230.255.251	255.255.255.252	2    	4        	0.0.0.3
157.230.255.252/31	157.230.255.252	157.230.255.253	255.255.255.254	2    	2        	0.0.0.1
157.230.255.254/32	157.230.255.254	157.230.255.254	255.255.255.255	1    	1        	0.0.0.0
157.230.255.255/32	157.230.255.255	157.230.255.255	255.255.255.255	1    	1        	0.0.0.0
198.232.147.0/25  	198.232.147.0  	198.232.147.127	255.255.255.128	126  	128      	0.0.0.127
198.232.147.128/26	198.232.147.128	198.232.147.191	255.255.255.192	62   	64       	0.0.0.63
198.232.147.192/27	198.232.147.192	198.232.147.223	255.255.255.224	30   	32       	0.0.0.31
198.232.147.224/28	198.232.147.224	198.232.147.239	255.255.255.240	14   	16       	0.0.0.15
198.232.147.240/29	198.232.147.240	198.232.147.247	255.255.255.248	6    	8        	0.0.0.7
198.232.147.248/30	198.232.147.248	198.232.147.251	255.255.255.252	2    	4        	0.0.0.3
198.232.147.252/31	198.232.147.252	198.232.147.253	255.255.255.254	2    	2        	0.0.0.1
198.232.147.254/32	198.232.147.254	198.232.147.254	255.255.255.255	1    	1        	0.0.0.0
198.232.147.255/32	198.232.147.255	198.232.147.255	255.255.255.255	1    	1        	0.0.0.0
209.38.0.0/17     	209.38.0.0     	209.38.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
209.38.128.0/18   	209.38.128.0   	209.38.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
209.38.192.0/19   	209.38.192.0   	209.38.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
209.38.224.0/20   	209.38.224.0   	209.38.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
209.38.240.0/21   	209.38.240.0   	209.38.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
209.38.248.0/22   	209.38.248.0   	209.38.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
209.38.252.0/23   	209.38.252.0   	209.38.253.255 	255.255.254.0  	510  	512      	0.0.1.255
209.38.254.0/24   	209.38.254.0   	209.38.254.255 	255.255.255.0  	254  	256      	0.0.0.255
209.38.255.0/25   	209.38.255.0   	209.38.255.127 	255.255.255.128	126  	128      	0.0.0.127
209.38.255.128/26 	209.38.255.128 	209.38.255.191 	255.255.255.192	62   	64       	0.0.0.63
209.38.255.192/27 	209.38.255.192 	209.38.255.223 	255.255.255.224	30   	32       	0.0.0.31
209.38.255.224/28 	209.38.255.224 	209.38.255.239 	255.255.255.240	14   	16       	0.0.0.15
209.38.255.240/29 	209.38.255.240 	209.38.255.247 	255.255.255.248	6    	8        	0.0.0.7
209.38.255.248/30 	209.38.255.248 	209.38.255.251 	255.255.255.252	2    	4        	0.0.0.3
209.38.255.252/31 	209.38.255.252 	209.38.255.253 	255.255.255.254	2    	2        	0.0.0.1
209.38.255.254/32 	209.38.255.254 	209.38.255.254 	255.255.255.255	1    	1        	0.0.0.0
209.38.255.255/32 	209.38.255.255 	209.38.255.255 	255.255.255.255	1    	1        	0.0.0.0
152.42.128.0/18   	152.42.128.0   	152.42.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
152.42.192.0/19   	152.42.192.0   	152.42.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
152.42.224.0/20   	152.42.224.0   	152.42.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
152.42.240.0/21   	152.42.240.0   	152.42.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
152.42.248.0/22   	152.42.248.0   	152.42.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
152.42.252.0/23   	152.42.252.0   	152.42.253.255 	255.255.254.0  	510  	512      	0.0.1.255
152.42.254.0/24   	152.42.254.0   	152.42.254.255 	255.255.255.0  	254  	256      	0.0.0.255
152.42.255.0/25   	152.42.255.0   	152.42.255.127 	255.255.255.128	126  	128      	0.0.0.127
152.42.255.128/26 	152.42.255.128 	152.42.255.191 	255.255.255.192	62   	64       	0.0.0.63
152.42.255.192/27 	152.42.255.192 	152.42.255.223 	255.255.255.224	30   	32       	0.0.0.31
152.42.255.224/28 	152.42.255.224 	152.42.255.239 	255.255.255.240	14   	16       	0.0.0.15
152.42.255.240/29 	152.42.255.240 	152.42.255.247 	255.255.255.248	6    	8        	0.0.0.7
152.42.255.248/30 	152.42.255.248 	152.42.255.251 	255.255.255.252	2    	4        	0.0.0.3
152.42.255.252/31 	152.42.255.252 	152.42.255.253 	255.255.255.254	2    	2        	0.0.0.1
152.42.255.254/32 	152.42.255.254 	152.42.255.254 	255.255.255.255	1    	1        	0.0.0.0
152.42.255.255/32 	152.42.255.255 	152.42.255.255 	255.255.255.255	1    	1        	0.0.0.0
134.199.128.0/18  	134.199.128.0  	134.199.191.255	255.255.192.0  	16382	16384    	0.0.63.255
134.199.192.0/19  	134.199.192.0  	134.199.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
134.199.224.0/20  	134.199.224.0  	134.199.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
134.199.240.0/21  	134.199.240.0  	134.199.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
134.199.248.0/22  	134.199.248.0  	134.199.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
134.199.252.0/23  	134.199.252.0  	134.199.253.255	255.255.254.0  	510  	512      	0.0.1.255
134.199.254.0/24  	134.199.254.0  	134.199.254.255	255.255.255.0  	254  	256      	0.0.0.255
134.199.255.0/25  	134.199.255.0  	134.199.255.127	255.255.255.128	126  	128      	0.0.0.127
134.199.255.128/26	134.199.255.128	134.199.255.191	255.255.255.192	62   	64       	0.0.0.63
134.199.255.192/27	134.199.255.192	134.199.255.223	255.255.255.224	30   	32       	0.0.0.31
134.199.255.224/28	134.199.255.224	134.199.255.239	255.255.255.240	14   	16       	0.0.0.15
134.199.255.240/29	134.199.255.240	134.199.255.247	255.255.255.248	6    	8        	0.0.0.7
134.199.255.248/30	134.199.255.248	134.199.255.251	255.255.255.252	2    	4        	0.0.0.3
134.199.255.252/31	134.199.255.252	134.199.255.253	255.255.255.254	2    	2        	0.0.0.1
134.199.255.254/32	134.199.255.254	134.199.255.254	255.255.255.255	1    	1        	0.0.0.0
134.199.255.255/32	134.199.255.255	134.199.255.255	255.255.255.255	1    	1        	0.0.0.0
24.144.64.0/19    	24.144.64.0    	24.144.95.255  	255.255.224.0  	8190 	8192     	0.0.31.255
24.144.96.0/20    	24.144.96.0    	24.144.111.255 	255.255.240.0  	4094 	4096     	0.0.15.255
24.144.112.0/21   	24.144.112.0   	24.144.119.255 	255.255.248.0  	2046 	2048     	0.0.7.255
24.144.120.0/22   	24.144.120.0   	24.144.123.255 	255.255.252.0  	1022 	1024     	0.0.3.255
24.144.124.0/23   	24.144.124.0   	24.144.125.255 	255.255.254.0  	510  	512      	0.0.1.255
24.144.126.0/24   	24.144.126.0   	24.144.126.255 	255.255.255.0  	254  	256      	0.0.0.255
24.144.127.0/25   	24.144.127.0   	24.144.127.127 	255.255.255.128	126  	128      	0.0.0.127
24.144.127.128/26 	24.144.127.128 	24.144.127.191 	255.255.255.192	62   	64       	0.0.0.63
24.144.127.192/27 	24.144.127.192 	24.144.127.223 	255.255.255.224	30   	32       	0.0.0.31
24.144.127.224/28 	24.144.127.224 	24.144.127.239 	255.255.255.240	14   	16       	0.0.0.15
24.144.127.240/29 	24.144.127.240 	24.144.127.247 	255.255.255.248	6    	8        	0.0.0.7
24.144.127.248/30 	24.144.127.248 	24.144.127.251 	255.255.255.252	2    	4        	0.0.0.3
24.144.127.252/31 	24.144.127.252 	24.144.127.253 	255.255.255.254	2    	2        	0.0.0.1
24.144.127.254/32 	24.144.127.254 	24.144.127.254 	255.255.255.255	1    	1        	0.0.0.0
24.144.127.255/32 	24.144.127.255 	24.144.127.255 	255.255.255.255	1    	1        	0.0.0.0
64.226.64.0/19    	64.226.64.0    	64.226.95.255  	255.255.224.0  	8190 	8192     	0.0.31.255
64.226.96.0/20    	64.226.96.0    	64.226.111.255 	255.255.240.0  	4094 	4096     	0.0.15.255
64.226.112.0/21   	64.226.112.0   	64.226.119.255 	255.255.248.0  	2046 	2048     	0.0.7.255
64.226.120.0/22   	64.226.120.0   	64.226.123.255 	255.255.252.0  	1022 	1024     	0.0.3.255
64.226.124.0/23   	64.226.124.0   	64.226.125.255 	255.255.254.0  	510  	512      	0.0.1.255
64.226.126.0/24   	64.226.126.0   	64.226.126.255 	255.255.255.0  	254  	256      	0.0.0.255
64.226.127.0/25   	64.226.127.0   	64.226.127.127 	255.255.255.128	126  	128      	0.0.0.127
64.226.127.128/26 	64.226.127.128 	64.226.127.191 	255.255.255.192	62   	64       	0.0.0.63
64.226.127.192/27 	64.226.127.192 	64.226.127.223 	255.255.255.224	30   	32       	0.0.0.31
64.226.127.224/28 	64.226.127.224 	64.226.127.239 	255.255.255.240	14   	16       	0.0.0.15
64.226.127.240/29 	64.226.127.240 	64.226.127.247 	255.255.255.248	6    	8        	0.0.0.7
64.226.127.248/30 	64.226.127.248 	64.226.127.251 	255.255.255.252	2    	4        	0.0.0.3
64.226.127.252/31 	64.226.127.252 	64.226.127.253 	255.255.255.254	2    	2        	0.0.0.1
64.226.127.254/32 	64.226.127.254 	64.226.127.254 	255.255.255.255	1    	1        	0.0.0.0
64.226.127.255/32 	64.226.127.255 	64.226.127.255 	255.255.255.255	1    	1        	0.0.0.0
64.23.128.0/18    	64.23.128.0    	64.23.191.255  	255.255.192.0  	16382	16384    	0.0.63.255
64.23.192.0/19    	64.23.192.0    	64.23.223.255  	255.255.224.0  	8190 	8192     	0.0.31.255
64.23.224.0/20    	64.23.224.0    	64.23.239.255  	255.255.240.0  	4094 	4096     	0.0.15.255
64.23.240.0/21    	64.23.240.0    	64.23.247.255  	255.255.248.0  	2046 	2048     	0.0.7.255
64.23.248.0/22    	64.23.248.0    	64.23.251.255  	255.255.252.0  	1022 	1024     	0.0.3.255
64.23.252.0/23    	64.23.252.0    	64.23.253.255  	255.255.254.0  	510  	512      	0.0.1.255
64.23.254.0/24    	64.23.254.0    	64.23.254.255  	255.255.255.0  	254  	256      	0.0.0.255
64.23.255.0/25    	64.23.255.0    	64.23.255.127  	255.255.255.128	126  	128      	0.0.0.127
64.23.255.128/26  	64.23.255.128  	64.23.255.191  	255.255.255.192	62   	64       	0.0.0.63
64.23.255.192/27  	64.23.255.192  	64.23.255.223  	255.255.255.224	30   	32       	0.0.0.31
64.23.255.224/28  	64.23.255.224  	64.23.255.239  	255.255.255.240	14   	16       	0.0.0.15
64.23.255.240/29  	64.23.255.240  	64.23.255.247  	255.255.255.248	6    	8        	0.0.0.7
64.23.255.248/30  	64.23.255.248  	64.23.255.251  	255.255.255.252	2    	4        	0.0.0.3
64.23.255.252/31  	64.23.255.252  	64.23.255.253  	255.255.255.254	2    	2        	0.0.0.1
64.23.255.254/32  	64.23.255.254  	64.23.255.254  	255.255.255.255	1    	1        	0.0.0.0
64.23.255.255/32  	64.23.255.255  	64.23.255.255  	255.255.255.255	1    	1        	0.0.0.0
24.199.64.0/19    	24.199.64.0    	24.199.95.255  	255.255.224.0  	8190 	8192     	0.0.31.255
24.199.96.0/20    	24.199.96.0    	24.199.111.255 	255.255.240.0  	4094 	4096     	0.0.15.255
24.199.112.0/21   	24.199.112.0   	24.199.119.255 	255.255.248.0  	2046 	2048     	0.0.7.255
24.199.120.0/22   	24.199.120.0   	24.199.123.255 	255.255.252.0  	1022 	1024     	0.0.3.255
24.199.124.0/23   	24.199.124.0   	24.199.125.255 	255.255.254.0  	510  	512      	0.0.1.255
24.199.126.0/24   	24.199.126.0   	24.199.126.255 	255.255.255.0  	254  	256      	0.0.0.255
24.199.127.0/25   	24.199.127.0   	24.199.127.127 	255.255.255.128	126  	128      	0.0.0.127
24.199.127.128/26 	24.199.127.128 	24.199.127.191 	255.255.255.192	62   	64       	0.0.0.63
24.199.127.192/27 	24.199.127.192 	24.199.127.223 	255.255.255.224	30   	32       	0.0.0.31
24.199.127.224/28 	24.199.127.224 	24.199.127.239 	255.255.255.240	14   	16       	0.0.0.15
24.199.127.240/29 	24.199.127.240 	24.199.127.247 	255.255.255.248	6    	8        	0.0.0.7
24.199.127.248/30 	24.199.127.248 	24.199.127.251 	255.255.255.252	2    	4        	0.0.0.3
24.199.127.252/31 	24.199.127.252 	24.199.127.253 	255.255.255.254	2    	2        	0.0.0.1
24.199.127.254/32 	24.199.127.254 	24.199.127.254 	255.255.255.255	1    	1        	0.0.0.0
24.199.127.255/32 	24.199.127.255 	24.199.127.255 	255.255.255.255	1    	1        	0.0.0.0
170.64.128.0/18   	170.64.128.0   	170.64.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
170.64.192.0/19   	170.64.192.0   	170.64.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
170.64.224.0/20   	170.64.224.0   	170.64.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
170.64.240.0/21   	170.64.240.0   	170.64.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
170.64.248.0/22   	170.64.248.0   	170.64.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
170.64.252.0/23   	170.64.252.0   	170.64.253.255 	255.255.254.0  	510  	512      	0.0.1.255
170.64.254.0/24   	170.64.254.0   	170.64.254.255 	255.255.255.0  	254  	256      	0.0.0.255
170.64.255.0/25   	170.64.255.0   	170.64.255.127 	255.255.255.128	126  	128      	0.0.0.127
170.64.255.128/26 	170.64.255.128 	170.64.255.191 	255.255.255.192	62   	64       	0.0.0.63
170.64.255.192/27 	170.64.255.192 	170.64.255.223 	255.255.255.224	30   	32       	0.0.0.31
170.64.255.224/28 	170.64.255.224 	170.64.255.239 	255.255.255.240	14   	16       	0.0.0.15
170.64.255.240/29 	170.64.255.240 	170.64.255.247 	255.255.255.248	6    	8        	0.0.0.7
170.64.255.248/30 	170.64.255.248 	170.64.255.251 	255.255.255.252	2    	4        	0.0.0.3
170.64.255.252/31 	170.64.255.252 	170.64.255.253 	255.255.255.254	2    	2        	0.0.0.1
170.64.255.254/32 	170.64.255.254 	170.64.255.254 	255.255.255.255	1    	1        	0.0.0.0
170.64.255.255/32 	170.64.255.255 	170.64.255.255 	255.255.255.255	1    	1        	0.0.0.0
