CIDR	Start IP	End IP	Subnet Mask	Addresses	Hosts	Wildcard mask
159.69.128.0/18	159.69.128.0	159.69.191.255	255.255.192.0	16384	16382	0.0.63.255
159.69.192.0/19	159.69.192.0	159.69.223.255	255.255.224.0	8192	8190	0.0.31.255
159.69.224.0/20	159.69.224.0	159.69.239.255	255.255.240.0	4096	4094	0.0.15.255
159.69.240.0/21	159.69.240.0	159.69.247.255	255.255.248.0	2048	2046	0.0.7.255
159.69.248.0/22	159.69.248.0	159.69.251.255	255.255.252.0	1024	1022	0.0.3.255
159.69.252.0/23	159.69.252.0	159.69.253.255	255.255.254.0	512	510	0.0.1.255
159.69.254.0/24	159.69.254.0	159.69.254.255	255.255.255.0	256	254	0.0.0.255
159.69.255.0/25	159.69.255.0	159.69.255.127	255.255.255.128	128	126	0.0.0.127
159.69.255.128/26	159.69.255.128	159.69.255.191	255.255.255.192	64	62	0.0.0.63
159.69.255.192/27	159.69.255.192	159.69.255.223	255.255.255.224	32	30	0.0.0.31
159.69.255.224/28	159.69.255.224	159.69.255.239	255.255.255.240	16	14	0.0.0.15
159.69.255.240/29	159.69.255.240	159.69.255.247	255.255.255.248	8	6	0.0.0.7
159.69.255.248/30	159.69.255.248	159.69.255.251	255.255.255.252	4	2	0.0.0.3
159.69.255.252/31	159.69.255.252	159.69.255.253	255.255.255.254	2	2	0.0.0.1
159.69.255.254/32	159.69.255.254	159.69.255.254	255.255.255.255	1	1	0.0.0.0
159.69.255.255/32	159.69.255.255	159.69.255.255	255.255.255.255	1	1	0.0.0.0
116.202.0.0/16	116.202.0.0	116.202.255.255	255.255.0.0	65536	65534	0.0.255.255
116.203.0.0/17	116.203.0.0	116.203.127.255	255.255.128.0	32768	32766	0.0.127.255
116.203.128.0/18	116.203.128.0	116.203.191.255	255.255.192.0	16384	16382	0.0.63.255
116.203.192.0/19	116.203.192.0	116.203.223.255	255.255.224.0	8192	8190	0.0.31.255
116.203.224.0/20	116.203.224.0	116.203.239.255	255.255.240.0	4096	4094	0.0.15.255
116.203.240.0/21	116.203.240.0	116.203.247.255	255.255.248.0	2048	2046	0.0.7.255
116.203.248.0/22	116.203.248.0	116.203.251.255	255.255.252.0	1024	1022	0.0.3.255
116.203.252.0/23	116.203.252.0	116.203.253.255	255.255.254.0	512	510	0.0.1.255
116.203.254.0/24	116.203.254.0	116.203.254.255	255.255.255.0	256	254	0.0.0.255
116.203.255.0/25	116.203.255.0	116.203.255.127	255.255.255.128	128	126	0.0.0.127
116.203.255.128/26	116.203.255.128	116.203.255.191	255.255.255.192	64	62	0.0.0.63
116.203.255.192/27	116.203.255.192	116.203.255.223	255.255.255.224	32	30	0.0.0.31
116.203.255.224/28	116.203.255.224	116.203.255.239	255.255.255.240	16	14	0.0.0.15
116.203.255.240/29	116.203.255.240	116.203.255.247	255.255.255.248	8	6	0.0.0.7
116.203.255.248/30	116.203.255.248	116.203.255.251	255.255.255.252	4	2	0.0.0.3
116.203.255.252/31	116.203.255.252	116.203.255.253	255.255.255.254	2	2	0.0.0.1
116.203.255.254/32	116.203.255.254	116.203.255.254	255.255.255.255	1	1	0.0.0.0
116.203.255.255/32	116.203.255.255	116.203.255.255	255.255.255.255	1	1	0.0.0.0
168.119.0.0/17	168.119.0.0	168.119.127.255	255.255.128.0	32768	32766	0.0.127.255
168.119.128.0/18	168.119.128.0	168.119.191.255	255.255.192.0	16384	16382	0.0.63.255
168.119.192.0/19	168.119.192.0	168.119.223.255	255.255.224.0	8192	8190	0.0.31.255
168.119.224.0/20	168.119.224.0	168.119.239.255	255.255.240.0	4096	4094	0.0.15.255
168.119.240.0/21	168.119.240.0	168.119.247.255	255.255.248.0	2048	2046	0.0.7.255
168.119.248.0/22	168.119.248.0	168.119.251.255	255.255.252.0	1024	1022	0.0.3.255
168.119.252.0/23	168.119.252.0	168.119.253.255	255.255.254.0	512	510	0.0.1.255
168.119.254.0/24	168.119.254.0	168.119.254.255	255.255.255.0	256	254	0.0.0.255
168.119.255.0/25	168.119.255.0	168.119.255.127	255.255.255.128	128	126	0.0.0.127
168.119.255.128/26	168.119.255.128	168.119.255.191	255.255.255.192	64	62	0.0.0.63
168.119.255.192/27	168.119.255.192	168.119.255.223	255.255.255.224	32	30	0.0.0.31
168.119.255.224/28	168.119.255.224	168.119.255.239	255.255.255.240	16	14	0.0.0.15
168.119.255.240/29	168.119.255.240	168.119.255.247	255.255.255.248	8	6	0.0.0.7
168.119.255.248/30	168.119.255.248	168.119.255.251	255.255.255.252	4	2	0.0.0.3
168.119.255.252/31	168.119.255.252	168.119.255.253	255.255.255.254	2	2	0.0.0.1
168.119.255.254/32	168.119.255.254	168.119.255.254	255.255.255.255	1	1	0.0.0.0
168.119.255.255/32	168.119.255.255	168.119.255.255	255.255.255.255	1	1	0.0.0.0
195.201.0.0/17	195.201.0.0	195.201.127.255	255.255.128.0	32768	32766	0.0.127.255
195.201.128.0/18	195.201.128.0	195.201.191.255	255.255.192.0	16384	16382	0.0.63.255
195.201.192.0/19	195.201.192.0	195.201.223.255	255.255.224.0	8192	8190	0.0.31.255
195.201.224.0/20	195.201.224.0	195.201.239.255	255.255.240.0	4096	4094	0.0.15.255
195.201.240.0/21	195.201.240.0	195.201.247.255	255.255.248.0	2048	2046	0.0.7.255
195.201.248.0/22	195.201.248.0	195.201.251.255	255.255.252.0	1024	1022	0.0.3.255
195.201.252.0/23	195.201.252.0	195.201.253.255	255.255.254.0	512	510	0.0.1.255
195.201.254.0/24	195.201.254.0	195.201.254.255	255.255.255.0	256	254	0.0.0.255
195.201.255.0/25	195.201.255.0	195.201.255.127	255.255.255.128	128	126	0.0.0.127
195.201.255.128/26	195.201.255.128	195.201.255.191	255.255.255.192	64	62	0.0.0.63
195.201.255.192/27	195.201.255.192	195.201.255.223	255.255.255.224	32	30	0.0.0.31
195.201.255.224/28	195.201.255.224	195.201.255.239	255.255.255.240	16	14	0.0.0.15
195.201.255.240/29	195.201.255.240	195.201.255.247	255.255.255.248	8	6	0.0.0.7
195.201.255.248/30	195.201.255.248	195.201.255.251	255.255.255.252	4	2	0.0.0.3
195.201.255.252/31	195.201.255.252	195.201.255.253	255.255.255.254	2	2	0.0.0.1
195.201.255.254/32	195.201.255.254	195.201.255.254	255.255.255.255	1	1	0.0.0.0
195.201.255.255/32	195.201.255.255	195.201.255.255	255.255.255.255	1	1	0.0.0.0
89.167.0.0/18	89.167.0.0	89.167.63.255	255.255.192.0	16384	16382	0.0.63.255
89.167.64.0/19	89.167.64.0	89.167.95.255	255.255.224.0	8192	8190	0.0.31.255
89.167.96.0/20	89.167.96.0	89.167.111.255	255.255.240.0	4096	4094	0.0.15.255
89.167.112.0/21	89.167.112.0	89.167.119.255	255.255.248.0	2048	2046	0.0.7.255
89.167.120.0/22	89.167.120.0	89.167.123.255	255.255.252.0	1024	1022	0.0.3.255
89.167.124.0/23	89.167.124.0	89.167.125.255	255.255.254.0	512	510	0.0.1.255
89.167.126.0/24	89.167.126.0	89.167.126.255	255.255.255.0	256	254	0.0.0.255
89.167.127.0/25	89.167.127.0	89.167.127.127	255.255.255.128	128	126	0.0.0.127
89.167.127.128/26	89.167.127.128	89.167.127.191	255.255.255.192	64	62	0.0.0.63
89.167.127.192/27	89.167.127.192	89.167.127.223	255.255.255.224	32	30	0.0.0.31
89.167.127.224/28	89.167.127.224	89.167.127.239	255.255.255.240	16	14	0.0.0.15
89.167.127.240/29	89.167.127.240	89.167.127.247	255.255.255.248	8	6	0.0.0.7
89.167.127.248/30	89.167.127.248	89.167.127.251	255.255.255.252	4	2	0.0.0.3
89.167.127.252/31	89.167.127.252	89.167.127.253	255.255.255.254	2	2	0.0.0.1
89.167.127.254/32	89.167.127.254	89.167.127.254	255.255.255.255	1	1	0.0.0.0
89.167.127.255/32	89.167.127.255	89.167.127.255	255.255.255.255	1	1	0.0.0.0
135.181.0.0/17	135.181.0.0	135.181.127.255	255.255.128.0	32768	32766	0.0.127.255
135.181.128.0/18	135.181.128.0	135.181.191.255	255.255.192.0	16384	16382	0.0.63.255
135.181.192.0/19	135.181.192.0	135.181.223.255	255.255.224.0	8192	8190	0.0.31.255
135.181.224.0/20	135.181.224.0	135.181.239.255	255.255.240.0	4096	4094	0.0.15.255
135.181.240.0/21	135.181.240.0	135.181.247.255	255.255.248.0	2048	2046	0.0.7.255
135.181.248.0/22	135.181.248.0	135.181.251.255	255.255.252.0	1024	1022	0.0.3.255
135.181.252.0/23	135.181.252.0	135.181.253.255	255.255.254.0	512	510	0.0.1.255
135.181.254.0/24	135.181.254.0	135.181.254.255	255.255.255.0	256	254	0.0.0.255
135.181.255.0/25	135.181.255.0	135.181.255.127	255.255.255.128	128	126	0.0.0.127
135.181.255.128/26	135.181.255.128	135.181.255.191	255.255.255.192	64	62	0.0.0.63
135.181.255.192/27	135.181.255.192	135.181.255.223	255.255.255.224	32	30	0.0.0.31
135.181.255.224/28	135.181.255.224	135.181.255.239	255.255.255.240	16	14	0.0.0.15
135.181.255.240/29	135.181.255.240	135.181.255.247	255.255.255.248	8	6	0.0.0.7
135.181.255.248/30	135.181.255.248	135.181.255.251	255.255.255.252	4	2	0.0.0.3
135.181.255.252/31	135.181.255.252	135.181.255.253	255.255.255.254	2	2	0.0.0.1
135.181.255.254/32	135.181.255.254	135.181.255.254	255.255.255.255	1	1	0.0.0.0
135.181.255.255/32	135.181.255.255	135.181.255.255	255.255.255.255	1	1	0.0.0.0
162.55.0.0/17	162.55.0.0	162.55.127.255	255.255.128.0	32768	32766	0.0.127.255
162.55.128.0/18	162.55.128.0	162.55.191.255	255.255.192.0	16384	16382	0.0.63.255
162.55.192.0/19	162.55.192.0	162.55.223.255	255.255.224.0	8192	8190	0.0.31.255
162.55.224.0/20	162.55.224.0	162.55.239.255	255.255.240.0	4096	4094	0.0.15.255
162.55.240.0/21	162.55.240.0	162.55.247.255	255.255.248.0	2048	2046	0.0.7.255
162.55.248.0/22	162.55.248.0	162.55.251.255	255.255.252.0	1024	1022	0.0.3.255
162.55.252.0/23	162.55.252.0	162.55.253.255	255.255.254.0	512	510	0.0.1.255
162.55.254.0/24	162.55.254.0	162.55.254.255	255.255.255.0	256	254	0.0.0.255
162.55.255.0/25	162.55.255.0	162.55.255.127	255.255.255.128	128	126	0.0.0.127
162.55.255.128/26	162.55.255.128	162.55.255.191	255.255.255.192	64	62	0.0.0.63
162.55.255.192/27	162.55.255.192	162.55.255.223	255.255.255.224	32	30	0.0.0.31
162.55.255.224/28	162.55.255.224	162.55.255.239	255.255.255.240	16	14	0.0.0.15
162.55.255.240/29	162.55.255.240	162.55.255.247	255.255.255.248	8	6	0.0.0.7
162.55.255.248/30	162.55.255.248	162.55.255.251	255.255.255.252	4	2	0.0.0.3
162.55.255.252/31	162.55.255.252	162.55.255.253	255.255.255.254	2	2	0.0.0.1
162.55.255.254/32	162.55.255.254	162.55.255.254	255.255.255.255	1	1	0.0.0.0
162.55.255.255/32	162.55.255.255	162.55.255.255	255.255.255.255	1	1	0.0.0.0
23.88.0.0/18	23.88.0.0	23.88.63.255	255.255.192.0	16384	16382	0.0.63.255
23.88.64.0/19	23.88.64.0	23.88.95.255	255.255.224.0	8192	8190	0.0.31.255
23.88.96.0/20	23.88.96.0	23.88.111.255	255.255.240.0	4096	4094	0.0.15.255
23.88.112.0/21	23.88.112.0	23.88.119.255	255.255.248.0	2048	2046	0.0.7.255
23.88.120.0/22	23.88.120.0	23.88.123.255	255.255.252.0	1024	1022	0.0.3.255
23.88.124.0/23	23.88.124.0	23.88.125.255	255.255.254.0	512	510	0.0.1.255
23.88.126.0/24	23.88.126.0	23.88.126.255	255.255.255.0	256	254	0.0.0.255
23.88.127.0/25	23.88.127.0	23.88.127.127	255.255.255.128	128	126	0.0.0.127
23.88.127.128/26	23.88.127.128	23.88.127.191	255.255.255.192	64	62	0.0.0.63
23.88.127.192/27	23.88.127.192	23.88.127.223	255.255.255.224	32	30	0.0.0.31
23.88.127.224/28	23.88.127.224	23.88.127.239	255.255.255.240	16	14	0.0.0.15
23.88.127.240/29	23.88.127.240	23.88.127.247	255.255.255.248	8	6	0.0.0.7
23.88.127.248/30	23.88.127.248	23.88.127.251	255.255.255.252	4	2	0.0.0.3
23.88.127.252/31	23.88.127.252	23.88.127.253	255.255.255.254	2	2	0.0.0.1
23.88.127.254/32	23.88.127.254	23.88.127.254	255.255.255.255	1	1	0.0.0.0
23.88.127.255/32	23.88.127.255	23.88.127.255	255.255.255.255	1	1	0.0.0.0
49.12.0.0/16	49.12.0.0	49.12.255.255	255.255.0.0	65536	65534	0.0.255.255
49.13.0.0/17	49.13.0.0	49.13.127.255	255.255.128.0	32768	32766	0.0.127.255
49.13.128.0/18	49.13.128.0	49.13.191.255	255.255.192.0	16384	16382	0.0.63.255
49.13.192.0/19	49.13.192.0	49.13.223.255	255.255.224.0	8192	8190	0.0.31.255
49.13.224.0/20	49.13.224.0	49.13.239.255	255.255.240.0	4096	4094	0.0.15.255
49.13.240.0/21	49.13.240.0	49.13.247.255	255.255.248.0	2048	2046	0.0.7.255
49.13.248.0/22	49.13.248.0	49.13.251.255	255.255.252.0	1024	1022	0.0.3.255
49.13.252.0/23	49.13.252.0	49.13.253.255	255.255.254.0	512	510	0.0.1.255
49.13.254.0/24	49.13.254.0	49.13.254.255	255.255.255.0	256	254	0.0.0.255
49.13.255.0/25	49.13.255.0	49.13.255.127	255.255.255.128	128	126	0.0.0.127
49.13.255.128/26	49.13.255.128	49.13.255.191	255.255.255.192	64	62	0.0.0.63
49.13.255.192/27	49.13.255.192	49.13.255.223	255.255.255.224	32	30	0.0.0.31
49.13.255.224/28	49.13.255.224	49.13.255.239	255.255.255.240	16	14	0.0.0.15
49.13.255.240/29	49.13.255.240	49.13.255.247	255.255.255.248	8	6	0.0.0.7
49.13.255.248/30	49.13.255.248	49.13.255.251	255.255.255.252	4	2	0.0.0.3
49.13.255.252/31	49.13.255.252	49.13.255.253	255.255.255.254	2	2	0.0.0.1
49.13.255.254/32	49.13.255.254	49.13.255.254	255.255.255.255	1	1	0.0.0.0
49.13.255.255/32	49.13.255.255	49.13.255.255	255.255.255.255	1	1	0.0.0.0
144.76.0.0/17	144.76.0.0	144.76.127.255	255.255.128.0	32768	32766	0.0.127.255
144.76.128.0/18	144.76.128.0	144.76.191.255	255.255.192.0	16384	16382	0.0.63.255
144.76.192.0/19	144.76.192.0	144.76.223.255	255.255.224.0	8192	8190	0.0.31.255
144.76.224.0/20	144.76.224.0	144.76.239.255	255.255.240.0	4096	4094	0.0.15.255
144.76.240.0/21	144.76.240.0	144.76.247.255	255.255.248.0	2048	2046	0.0.7.255
144.76.248.0/22	144.76.248.0	144.76.251.255	255.255.252.0	1024	1022	0.0.3.255
144.76.252.0/23	144.76.252.0	144.76.253.255	255.255.254.0	512	510	0.0.1.255
144.76.254.0/24	144.76.254.0	144.76.254.255	255.255.255.0	256	254	0.0.0.255
144.76.255.0/25	144.76.255.0	144.76.255.127	255.255.255.128	128	126	0.0.0.127
144.76.255.128/26	144.76.255.128	144.76.255.191	255.255.255.192	64	62	0.0.0.63
144.76.255.192/27	144.76.255.192	144.76.255.223	255.255.255.224	32	30	0.0.0.31
144.76.255.224/28	144.76.255.224	144.76.255.239	255.255.255.240	16	14	0.0.0.15
144.76.255.240/29	144.76.255.240	144.76.255.247	255.255.255.248	8	6	0.0.0.7
144.76.255.248/30	144.76.255.248	144.76.255.251	255.255.255.252	4	2	0.0.0.3
144.76.255.252/31	144.76.255.252	144.76.255.253	255.255.255.254	2	2	0.0.0.1
144.76.255.254/32	144.76.255.254	144.76.255.254	255.255.255.255	1	1	0.0.0.0
144.76.255.255/32	144.76.255.255	144.76.255.255	255.255.255.255	1	1	0.0.0.0
213.239.192.0/19	213.239.192.0	213.239.223.255	255.255.224.0	8192	8190	0.0.31.255
213.239.224.0/20	213.239.224.0	213.239.239.255	255.255.240.0	4096	4094	0.0.15.255
213.239.240.0/21	213.239.240.0	213.239.247.255	255.255.248.0	2048	2046	0.0.7.255
213.239.248.0/22	213.239.248.0	213.239.251.255	255.255.252.0	1024	1022	0.0.3.255
213.239.252.0/23	213.239.252.0	213.239.253.255	255.255.254.0	512	510	0.0.1.255
213.239.254.0/24	213.239.254.0	213.239.254.255	255.255.255.0	256	254	0.0.0.255
213.239.255.0/25	213.239.255.0	213.239.255.127	255.255.255.128	128	126	0.0.0.127
213.239.255.128/26	213.239.255.128	213.239.255.191	255.255.255.192	64	62	0.0.0.63
213.239.255.192/27	213.239.255.192	213.239.255.223	255.255.255.224	32	30	0.0.0.31
213.239.255.224/28	213.239.255.224	213.239.255.239	255.255.255.240	16	14	0.0.0.15
213.239.255.240/29	213.239.255.240	213.239.255.247	255.255.255.248	8	6	0.0.0.7
213.239.255.248/30	213.239.255.248	213.239.255.251	255.255.255.252	4	2	0.0.0.3
213.239.255.252/31	213.239.255.252	213.239.255.253	255.255.255.254	2	2	0.0.0.1
213.239.255.254/32	213.239.255.254	213.239.255.254	255.255.255.255	1	1	0.0.0.0
213.239.255.255/32	213.239.255.255	213.239.255.255	255.255.255.255	1	1	0.0.0.0
65.108.0.0/16	65.108.0.0	65.108.255.255	255.255.0.0	65536	65534	0.0.255.255
65.109.0.0/17	65.109.0.0	65.109.127.255	255.255.128.0	32768	32766	0.0.127.255
65.109.128.0/18	65.109.128.0	65.109.191.255	255.255.192.0	16384	16382	0.0.63.255
65.109.192.0/19	65.109.192.0	65.109.223.255	255.255.224.0	8192	8190	0.0.31.255
65.109.224.0/20	65.109.224.0	65.109.239.255	255.255.240.0	4096	4094	0.0.15.255
65.109.240.0/21	65.109.240.0	65.109.247.255	255.255.248.0	2048	2046	0.0.7.255
65.109.248.0/22	65.109.248.0	65.109.251.255	255.255.252.0	1024	1022	0.0.3.255
65.109.252.0/23	65.109.252.0	65.109.253.255	255.255.254.0	512	510	0.0.1.255
65.109.254.0/24	65.109.254.0	65.109.254.255	255.255.255.0	256	254	0.0.0.255
65.109.255.0/25	65.109.255.0	65.109.255.127	255.255.255.128	128	126	0.0.0.127
65.109.255.128/26	65.109.255.128	65.109.255.191	255.255.255.192	64	62	0.0.0.63
65.109.255.192/27	65.109.255.192	65.109.255.223	255.255.255.224	32	30	0.0.0.31
65.109.255.224/28	65.109.255.224	65.109.255.239	255.255.255.240	16	14	0.0.0.15
65.109.255.240/29	65.109.255.240	65.109.255.247	255.255.255.248	8	6	0.0.0.7
65.109.255.248/30	65.109.255.248	65.109.255.251	255.255.255.252	4	2	0.0.0.3
65.109.255.252/31	65.109.255.252	65.109.255.253	255.255.255.254	2	2	0.0.0.1
65.109.255.254/32	65.109.255.254	65.109.255.254	255.255.255.255	1	1	0.0.0.0
65.109.255.255/32	65.109.255.255	65.109.255.255	255.255.255.255	1	1	0.0.0.0
157.90.0.0/17	157.90.0.0	157.90.127.255	255.255.128.0	32768	32766	0.0.127.255
157.90.128.0/18	157.90.128.0	157.90.191.255	255.255.192.0	16384	16382	0.0.63.255
157.90.192.0/19	157.90.192.0	157.90.223.255	255.255.224.0	8192	8190	0.0.31.255
157.90.224.0/20	157.90.224.0	157.90.239.255	255.255.240.0	4096	4094	0.0.15.255
157.90.240.0/21	157.90.240.0	157.90.247.255	255.255.248.0	2048	2046	0.0.7.255
157.90.248.0/22	157.90.248.0	157.90.251.255	255.255.252.0	1024	1022	0.0.3.255
157.90.252.0/23	157.90.252.0	157.90.253.255	255.255.254.0	512	510	0.0.1.255
157.90.254.0/24	157.90.254.0	157.90.254.255	255.255.255.0	256	254	0.0.0.255
157.90.255.0/25	157.90.255.0	157.90.255.127	255.255.255.128	128	126	0.0.0.127
157.90.255.128/26	157.90.255.128	157.90.255.191	255.255.255.192	64	62	0.0.0.63
157.90.255.192/27	157.90.255.192	157.90.255.223	255.255.255.224	32	30	0.0.0.31
157.90.255.224/28	157.90.255.224	157.90.255.239	255.255.255.240	16	14	0.0.0.15
157.90.255.240/29	157.90.255.240	157.90.255.247	255.255.255.248	8	6	0.0.0.7
157.90.255.248/30	157.90.255.248	157.90.255.251	255.255.255.252	4	2	0.0.0.3
157.90.255.252/31	157.90.255.252	157.90.255.253	255.255.255.254	2	2	0.0.0.1
157.90.255.254/32	157.90.255.254	157.90.255.254	255.255.255.255	1	1	0.0.0.0
157.90.255.255/32	157.90.255.255	157.90.255.255	255.255.255.255	1	1	0.0.0.0
65.21.0.0/17	65.21.0.0	65.21.127.255	255.255.128.0	32768	32766	0.0.127.255
65.21.128.0/18	65.21.128.0	65.21.191.255	255.255.192.0	16384	16382	0.0.63.255
65.21.192.0/19	65.21.192.0	65.21.223.255	255.255.224.0	8192	8190	0.0.31.255
65.21.224.0/20	65.21.224.0	65.21.239.255	255.255.240.0	4096	4094	0.0.15.255
65.21.240.0/21	65.21.240.0	65.21.247.255	255.255.248.0	2048	2046	0.0.7.255
65.21.248.0/22	65.21.248.0	65.21.251.255	255.255.252.0	1024	1022	0.0.3.255
65.21.252.0/23	65.21.252.0	65.21.253.255	255.255.254.0	512	510	0.0.1.255
65.21.254.0/24	65.21.254.0	65.21.254.255	255.255.255.0	256	254	0.0.0.255
65.21.255.0/25	65.21.255.0	65.21.255.127	255.255.255.128	128	126	0.0.0.127
65.21.255.128/26	65.21.255.128	65.21.255.191	255.255.255.192	64	62	0.0.0.63
65.21.255.192/27	65.21.255.192	65.21.255.223	255.255.255.224	32	30	0.0.0.31
65.21.255.224/28	65.21.255.224	65.21.255.239	255.255.255.240	16	14	0.0.0.15
65.21.255.240/29	65.21.255.240	65.21.255.247	255.255.255.248	8	6	0.0.0.7
65.21.255.248/30	65.21.255.248	65.21.255.251	255.255.255.252	4	2	0.0.0.3
65.21.255.252/31	65.21.255.252	65.21.255.253	255.255.255.254	2	2	0.0.0.1
65.21.255.254/32	65.21.255.254	65.21.255.254	255.255.255.255	1	1	0.0.0.0
65.21.255.255/32	65.21.255.255	65.21.255.255	255.255.255.255	1	1	0.0.0.0
5.161.0.0/17	5.161.0.0	5.161.127.255	255.255.128.0	32768	32766	0.0.127.255
5.161.128.0/18	5.161.128.0	5.161.191.255	255.255.192.0	16384	16382	0.0.63.255
5.161.192.0/19	5.161.192.0	5.161.223.255	255.255.224.0	8192	8190	0.0.31.255
5.161.224.0/20	5.161.224.0	5.161.239.255	255.255.240.0	4096	4094	0.0.15.255
5.161.240.0/21	5.161.240.0	5.161.247.255	255.255.248.0	2048	2046	0.0.7.255
5.161.248.0/22	5.161.248.0	5.161.251.255	255.255.252.0	1024	1022	0.0.3.255
5.161.252.0/23	5.161.252.0	5.161.253.255	255.255.254.0	512	510	0.0.1.255
5.161.254.0/24	5.161.254.0	5.161.254.255	255.255.255.0	256	254	0.0.0.255
5.161.255.0/25	5.161.255.0	5.161.255.127	255.255.255.128	128	126	0.0.0.127
5.161.255.128/26	5.161.255.128	5.161.255.191	255.255.255.192	64	62	0.0.0.63
5.161.255.192/27	5.161.255.192	5.161.255.223	255.255.255.224	32	30	0.0.0.31
5.161.255.224/28	5.161.255.224	5.161.255.239	255.255.255.240	16	14	0.0.0.15
5.161.255.240/29	5.161.255.240	5.161.255.247	255.255.255.248	8	6	0.0.0.7
5.161.255.248/30	5.161.255.248	5.161.255.251	255.255.255.252	4	2	0.0.0.3
5.161.255.252/31	5.161.255.252	5.161.255.253	255.255.255.254	2	2	0.0.0.1
5.161.255.254/32	5.161.255.254	5.161.255.254	255.255.255.255	1	1	0.0.0.0
5.161.255.255/32	5.161.255.255	5.161.255.255	255.255.255.255	1	1	0.0.0.0
136.243.0.0/17	136.243.0.0	136.243.127.255	255.255.128.0	32768	32766	0.0.127.255
