CIDR	Start IP	End IP	Subnet Mask	Addresses	Hosts	Wildcard mask
136.243.128.0/18	136.243.128.0	136.243.191.255	255.255.192.0	16384	16382	0.0.63.255
136.243.192.0/19	136.243.192.0	136.243.223.255	255.255.224.0	8192	8190	0.0.31.255
136.243.224.0/20	136.243.224.0	136.243.239.255	255.255.240.0	4096	4094	0.0.15.255
136.243.240.0/21	136.243.240.0	136.243.247.255	255.255.248.0	2048	2046	0.0.7.255
136.243.248.0/22	136.243.248.0	136.243.251.255	255.255.252.0	1024	1022	0.0.3.255
136.243.252.0/23	136.243.252.0	136.243.253.255	255.255.254.0	512	510	0.0.1.255
136.243.254.0/24	136.243.254.0	136.243.254.255	255.255.255.0	256	254	0.0.0.255
136.243.255.0/25	136.243.255.0	136.243.255.127	255.255.255.128	128	126	0.0.0.127
136.243.255.128/26	136.243.255.128	136.243.255.191	255.255.255.192	64	62	0.0.0.63
136.243.255.192/27	136.243.255.192	136.243.255.223	255.255.255.224	32	30	0.0.0.31
136.243.255.224/28	136.243.255.224	136.243.255.239	255.255.255.240	16	14	0.0.0.15
136.243.255.240/29	136.243.255.240	136.243.255.247	255.255.255.248	8	6	0.0.0.7
136.243.255.248/30	136.243.255.248	136.243.255.251	255.255.255.252	4	2	0.0.0.3
136.243.255.252/31	136.243.255.252	136.243.255.253	255.255.255.254	2	2	0.0.0.1
136.243.255.254/32	136.243.255.254	136.243.255.254	255.255.255.255	1	1	0.0.0.0
136.243.255.255/32	136.243.255.255	136.243.255.255	255.255.255.255	1	1	0.0.0.0
128.140.0.0/18	128.140.0.0	128.140.63.255	255.255.192.0	16384	16382	0.0.63.255
128.140.64.0/19	128.140.64.0	128.140.95.255	255.255.224.0	8192	8190	0.0.31.255
128.140.96.0/20	128.140.96.0	128.140.111.255	255.255.240.0	4096	4094	0.0.15.255
128.140.112.0/21	128.140.112.0	128.140.119.255	255.255.248.0	2048	2046	0.0.7.255
128.140.120.0/22	128.140.120.0	128.140.123.255	255.255.252.0	1024	1022	0.0.3.255
128.140.124.0/23	128.140.124.0	128.140.125.255	255.255.254.0	512	510	0.0.1.255
128.140.126.0/24	128.140.126.0	128.140.126.255	255.255.255.0	256	254	0.0.0.255
128.140.127.0/25	128.140.127.0	128.140.127.127	255.255.255.128	128	126	0.0.0.127
128.140.127.128/26	128.140.127.128	128.140.127.191	255.255.255.192	64	62	0.0.0.63
128.140.127.192/27	128.140.127.192	128.140.127.223	255.255.255.224	32	30	0.0.0.31
128.140.127.224/28	128.140.127.224	128.140.127.239	255.255.255.240	16	14	0.0.0.15
128.140.127.240/29	128.140.127.240	128.140.127.247	255.255.255.248	8	6	0.0.0.7
128.140.127.248/30	128.140.127.248	128.140.127.251	255.255.255.252	4	2	0.0.0.3
128.140.127.252/31	128.140.127.252	128.140.127.253	255.255.255.254	2	2	0.0.0.1
128.140.127.254/32	128.140.127.254	128.140.127.254	255.255.255.255	1	1	0.0.0.0
128.140.127.255/32	128.140.127.255	128.140.127.255	255.255.255.255	1	1	0.0.0.0
167.235.0.0/17	167.235.0.0	167.235.127.255	255.255.128.0	32768	32766	0.0.127.255
167.235.128.0/18	167.235.128.0	167.235.191.255	255.255.192.0	16384	16382	0.0.63.255
167.235.192.0/19	167.235.192.0	167.235.223.255	255.255.224.0	8192	8190	0.0.31.255
167.235.224.0/20	167.235.224.0	167.235.239.255	255.255.240.0	4096	4094	0.0.15.255
167.235.240.0/21	167.235.240.0	167.235.247.255	255.255.248.0	2048	2046	0.0.7.255
167.235.248.0/22	167.235.248.0	167.235.251.255	255.255.252.0	1024	1022	0.0.3.255
167.235.252.0/23	167.235.252.0	167.235.253.255	255.255.254.0	512	510	0.0.1.255
167.235.254.0/24	167.235.254.0	167.235.254.255	255.255.255.0	256	254	0.0.0.255
167.235.255.0/25	167.235.255.0	167.235.255.127	255.255.255.128	128	126	0.0.0.127
167.235.255.128/26	167.235.255.128	167.235.255.191	255.255.255.192	64	62	0.0.0.63
167.235.255.192/27	167.235.255.192	167.235.255.223	255.255.255.224	32	30	0.0.0.31
167.235.255.224/28	167.235.255.224	167.235.255.239	255.255.255.240	16	14	0.0.0.15
167.235.255.240/29	167.235.255.240	167.235.255.247	255.255.255.248	8	6	0.0.0.7
167.235.255.248/30	167.235.255.248	167.235.255.251	255.255.255.252	4	2	0.0.0.3
167.235.255.252/31	167.235.255.252	167.235.255.253	255.255.255.254	2	2	0.0.0.1
167.235.255.254/32	167.235.255.254	167.235.255.254	255.255.255.255	1	1	0.0.0.0
167.235.255.255/32	167.235.255.255	167.235.255.255	255.255.255.255	1	1	0.0.0.0
142.132.128.0/18	142.132.128.0	142.132.191.255	255.255.192.0	16384	16382	0.0.63.255
142.132.192.0/19	142.132.192.0	142.132.223.255	255.255.224.0	8192	8190	0.0.31.255
142.132.224.0/20	142.132.224.0	142.132.239.255	255.255.240.0	4096	4094	0.0.15.255
142.132.240.0/21	142.132.240.0	142.132.247.255	255.255.248.0	2048	2046	0.0.7.255
142.132.248.0/22	142.132.248.0	142.132.251.255	255.255.252.0	1024	1022	0.0.3.255
142.132.252.0/23	142.132.252.0	142.132.253.255	255.255.254.0	512	510	0.0.1.255
142.132.254.0/24	142.132.254.0	142.132.254.255	255.255.255.0	256	254	0.0.0.255
142.132.255.0/25	142.132.255.0	142.132.255.127	255.255.255.128	128	126	0.0.0.127
142.132.255.128/26	142.132.255.128	142.132.255.191	255.255.255.192	64	62	0.0.0.63
142.132.255.192/27	142.132.255.192	142.132.255.223	255.255.255.224	32	30	0.0.0.31
142.132.255.224/28	142.132.255.224	142.132.255.239	255.255.255.240	16	14	0.0.0.15
142.132.255.240/29	142.132.255.240	142.132.255.247	255.255.255.248	8	6	0.0.0.7
142.132.255.248/30	142.132.255.248	142.132.255.251	255.255.255.252	4	2	0.0.0.3
142.132.255.252/31	142.132.255.252	142.132.255.253	255.255.255.254	2	2	0.0.0.1
142.132.255.254/32	142.132.255.254	142.132.255.254	255.255.255.255	1	1	0.0.0.0
142.132.255.255/32	142.132.255.255	142.132.255.255	255.255.255.255	1	1	0.0.0.0
213.133.96.0/20	213.133.96.0	213.133.111.255	255.255.240.0	4096	4094	0.0.15.255
213.133.112.0/21	213.133.112.0	213.133.119.255	255.255.248.0	2048	2046	0.0.7.255
213.133.120.0/22	213.133.120.0	213.133.123.255	255.255.252.0	1024	1022	0.0.3.255
213.133.124.0/23	213.133.124.0	213.133.125.255	255.255.254.0	512	510	0.0.1.255
213.133.126.0/24	213.133.126.0	213.133.126.255	255.255.255.0	256	254	0.0.0.255
213.133.127.0/25	213.133.127.0	213.133.127.127	255.255.255.128	128	126	0.0.0.127
213.133.127.128/26	213.133.127.128	213.133.127.191	255.255.255.192	64	62	0.0.0.63
213.133.127.192/27	213.133.127.192	213.133.127.223	255.255.255.224	32	30	0.0.0.31
213.133.127.224/28	213.133.127.224	213.133.127.239	255.255.255.240	16	14	0.0.0.15
213.133.127.240/29	213.133.127.240	213.133.127.247	255.255.255.248	8	6	0.0.0.7
213.133.127.248/30	213.133.127.248	213.133.127.251	255.255.255.252	4	2	0.0.0.3
213.133.127.252/31	213.133.127.252	213.133.127.253	255.255.255.254	2	2	0.0.0.1
213.133.127.254/32	213.133.127.254	213.133.127.254	255.255.255.255	1	1	0.0.0.0
213.133.127.255/32	213.133.127.255	213.133.127.255	255.255.255.255	1	1	0.0.0.0
37.27.0.0/17	37.27.0.0	37.27.127.255	255.255.128.0	32768	32766	0.0.127.255
37.27.128.0/18	37.27.128.0	37.27.191.255	255.255.192.0	16384	16382	0.0.63.255
37.27.192.0/19	37.27.192.0	37.27.223.255	255.255.224.0	8192	8190	0.0.31.255
37.27.224.0/20	37.27.224.0	37.27.239.255	255.255.240.0	4096	4094	0.0.15.255
37.27.240.0/21	37.27.240.0	37.27.247.255	255.255.248.0	2048	2046	0.0.7.255
37.27.248.0/22	37.27.248.0	37.27.251.255	255.255.252.0	1024	1022	0.0.3.255
37.27.252.0/23	37.27.252.0	37.27.253.255	255.255.254.0	512	510	0.0.1.255
37.27.254.0/24	37.27.254.0	37.27.254.255	255.255.255.0	256	254	0.0.0.255
37.27.255.0/25	37.27.255.0	37.27.255.127	255.255.255.128	128	126	0.0.0.127
37.27.255.128/26	37.27.255.128	37.27.255.191	255.255.255.192	64	62	0.0.0.63
37.27.255.192/27	37.27.255.192	37.27.255.223	255.255.255.224	32	30	0.0.0.31
37.27.255.224/28	37.27.255.224	37.27.255.239	255.255.255.240	16	14	0.0.0.15
37.27.255.240/29	37.27.255.240	37.27.255.247	255.255.255.248	8	6	0.0.0.7
37.27.255.248/30	37.27.255.248	37.27.255.251	255.255.255.252	4	2	0.0.0.3
37.27.255.252/31	37.27.255.252	37.27.255.253	255.255.255.254	2	2	0.0.0.1
37.27.255.254/32	37.27.255.254	37.27.255.254	255.255.255.255	1	1	0.0.0.0
37.27.255.255/32	37.27.255.255	37.27.255.255	255.255.255.255	1	1	0.0.0.0
85.10.192.0/19	85.10.192.0	85.10.223.255	255.255.224.0	8192	8190	0.0.31.255
85.10.224.0/20	85.10.224.0	85.10.239.255	255.255.240.0	4096	4094	0.0.15.255
85.10.240.0/21	85.10.240.0	85.10.247.255	255.255.248.0	2048	2046	0.0.7.255
85.10.248.0/22	85.10.248.0	85.10.251.255	255.255.252.0	1024	1022	0.0.3.255
85.10.252.0/23	85.10.252.0	85.10.253.255	255.255.254.0	512	510	0.0.1.255
85.10.254.0/24	85.10.254.0	85.10.254.255	255.255.255.0	256	254	0.0.0.255
85.10.255.0/25	85.10.255.0	85.10.255.127	255.255.255.128	128	126	0.0.0.127
85.10.255.128/26	85.10.255.128	85.10.255.191	255.255.255.192	64	62	0.0.0.63
85.10.255.192/27	85.10.255.192	85.10.255.223	255.255.255.224	32	30	0.0.0.31
85.10.255.224/28	85.10.255.224	85.10.255.239	255.255.255.240	16	14	0.0.0.15
85.10.255.240/29	85.10.255.240	85.10.255.247	255.255.255.248	8	6	0.0.0.7
85.10.255.248/30	85.10.255.248	85.10.255.251	255.255.255.252	4	2	0.0.0.3
85.10.255.252/31	85.10.255.252	85.10.255.253	255.255.255.254	2	2	0.0.0.1
85.10.255.254/32	85.10.255.254	85.10.255.254	255.255.255.255	1	1	0.0.0.0
85.10.255.255/32	85.10.255.255	85.10.255.255	255.255.255.255	1	1	0.0.0.0
188.245.0.0/17	188.245.0.0	188.245.127.255	255.255.128.0	32768	32766	0.0.127.255
188.245.128.0/18	188.245.128.0	188.245.191.255	255.255.192.0	16384	16382	0.0.63.255
188.245.192.0/19	188.245.192.0	188.245.223.255	255.255.224.0	8192	8190	0.0.31.255
188.245.224.0/20	188.245.224.0	188.245.239.255	255.255.240.0	4096	4094	0.0.15.255
188.245.240.0/21	188.245.240.0	188.245.247.255	255.255.248.0	2048	2046	0.0.7.255
188.245.248.0/22	188.245.248.0	188.245.251.255	255.255.252.0	1024	1022	0.0.3.255
188.245.252.0/23	188.245.252.0	188.245.253.255	255.255.254.0	512	510	0.0.1.255
188.245.254.0/24	188.245.254.0	188.245.254.255	255.255.255.0	256	254	0.0.0.255
188.245.255.0/25	188.245.255.0	188.245.255.127	255.255.255.128	128	126	0.0.0.127
188.245.255.128/26	188.245.255.128	188.245.255.191	255.255.255.192	64	62	0.0.0.63
188.245.255.192/27	188.245.255.192	188.245.255.223	255.255.255.224	32	30	0.0.0.31
188.245.255.224/28	188.245.255.224	188.245.255.239	255.255.255.240	16	14	0.0.0.15
188.245.255.240/29	188.245.255.240	188.245.255.247	255.255.255.248	8	6	0.0.0.7
188.245.255.248/30	188.245.255.248	188.245.255.251	255.255.255.252	4	2	0.0.0.3
188.245.255.252/31	188.245.255.252	188.245.255.253	255.255.255.254	2	2	0.0.0.1
188.245.255.254/32	188.245.255.254	188.245.255.254	255.255.255.255	1	1	0.0.0.0
188.245.255.255/32	188.245.255.255	188.245.255.255	255.255.255.255	1	1	0.0.0.0
138.199.128.0/18	138.199.128.0	138.199.191.255	255.255.192.0	16384	16382	0.0.63.255
138.199.192.0/19	138.199.192.0	138.199.223.255	255.255.224.0	8192	8190	0.0.31.255
138.199.224.0/20	138.199.224.0	138.199.239.255	255.255.240.0	4096	4094	0.0.15.255
138.199.240.0/21	138.199.240.0	138.199.247.255	255.255.248.0	2048	2046	0.0.7.255
138.199.248.0/22	138.199.248.0	138.199.251.255	255.255.252.0	1024	1022	0.0.3.255
138.199.252.0/23	138.199.252.0	138.199.253.255	255.255.254.0	512	510	0.0.1.255
138.199.254.0/24	138.199.254.0	138.199.254.255	255.255.255.0	256	254	0.0.0.255
138.199.255.0/25	138.199.255.0	138.199.255.127	255.255.255.128	128	126	0.0.0.127
138.199.255.128/26	138.199.255.128	138.199.255.191	255.255.255.192	64	62	0.0.0.63
138.199.255.192/27	138.199.255.192	138.199.255.223	255.255.255.224	32	30	0.0.0.31
138.199.255.224/28	138.199.255.224	138.199.255.239	255.255.255.240	16	14	0.0.0.15
138.199.255.240/29	138.199.255.240	138.199.255.247	255.255.255.248	8	6	0.0.0.7
138.199.255.248/30	138.199.255.248	138.199.255.251	255.255.255.252	4	2	0.0.0.3
138.199.255.252/31	138.199.255.252	138.199.255.253	255.255.255.254	2	2	0.0.0.1
138.199.255.254/32	138.199.255.254	138.199.255.254	255.255.255.255	1	1	0.0.0.0
138.199.255.255/32	138.199.255.255	138.199.255.255	255.255.255.255	1	1	0.0.0.0
178.156.128.0/18	178.156.128.0	178.156.191.255	255.255.192.0	16384	16382	0.0.63.255
178.156.192.0/19	178.156.192.0	178.156.223.255	255.255.224.0	8192	8190	0.0.31.255
178.156.224.0/20	178.156.224.0	178.156.239.255	255.255.240.0	4096	4094	0.0.15.255
178.156.240.0/21	178.156.240.0	178.156.247.255	255.255.248.0	2048	2046	0.0.7.255
178.156.248.0/22	178.156.248.0	178.156.251.255	255.255.252.0	1024	1022	0.0.3.255
178.156.252.0/23	178.156.252.0	178.156.253.255	255.255.254.0	512	510	0.0.1.255
178.156.254.0/24	178.156.254.0	178.156.254.255	255.255.255.0	256	254	0.0.0.255
178.156.255.0/25	178.156.255.0	178.156.255.127	255.255.255.128	128	126	0.0.0.127
178.156.255.128/26	178.156.255.128	178.156.255.191	255.255.255.192	64	62	0.0.0.63
178.156.255.192/27	178.156.255.192	178.156.255.223	255.255.255.224	32	30	0.0.0.31
178.156.255.224/28	178.156.255.224	178.156.255.239	255.255.255.240	16	14	0.0.0.15
178.156.255.240/29	178.156.255.240	178.156.255.247	255.255.255.248	8	6	0.0.0.7
178.156.255.248/30	178.156.255.248	178.156.255.251	255.255.255.252	4	2	0.0.0.3
178.156.255.252/31	178.156.255.252	178.156.255.253	255.255.255.254	2	2	0.0.0.1
178.156.255.254/32	178.156.255.254	178.156.255.254	255.255.255.255	1	1	0.0.0.0
178.156.255.255/32	178.156.255.255	178.156.255.255	255.255.255.255	1	1	0.0.0.0
193.47.99.0/25	193.47.99.0	193.47.99.127	255.255.255.128	128	126	0.0.0.127
193.47.99.128/26	193.47.99.128	193.47.99.191	255.255.255.192	64	62	0.0.0.63
193.47.99.192/27	193.47.99.192	193.47.99.223	255.255.255.224	32	30	0.0.0.31
193.47.99.224/28	193.47.99.224	193.47.99.239	255.255.255.240	16	14	0.0.0.15
193.47.99.240/29	193.47.99.240	193.47.99.247	255.255.255.248	8	6	0.0.0.7
193.47.99.248/30	193.47.99.248	193.47.99.251	255.255.255.252	4	2	0.0.0.3
193.47.99.252/31	193.47.99.252	193.47.99.253	255.255.255.254	2	2	0.0.0.1
193.47.99.254/32	193.47.99.254	193.47.99.254	255.255.255.255	1	1	0.0.0.0
193.47.99.255/32	193.47.99.255	193.47.99.255	255.255.255.255	1	1	0.0.0.0
185.50.120.0/24	185.50.120.0	185.50.120.255	255.255.255.0	256	254	0.0.0.255
185.50.121.0/25	185.50.121.0	185.50.121.127	255.255.255.128	128	126	0.0.0.127
185.50.121.128/26	185.50.121.128	185.50.121.191	255.255.255.192	64	62	0.0.0.63
185.50.121.192/27	185.50.121.192	185.50.121.223	255.255.255.224	32	30	0.0.0.31
185.50.121.224/28	185.50.121.224	185.50.121.239	255.255.255.240	16	14	0.0.0.15
185.50.121.240/29	185.50.121.240	185.50.121.247	255.255.255.248	8	6	0.0.0.7
185.50.121.248/30	185.50.121.248	185.50.121.251	255.255.255.252	4	2	0.0.0.3
185.50.121.252/31	185.50.121.252	185.50.121.253	255.255.255.254	2	2	0.0.0.1
185.50.121.254/32	185.50.121.254	185.50.121.254	255.255.255.255	1	1	0.0.0.0
185.50.121.255/32	185.50.121.255	185.50.121.255	255.255.255.255	1	1	0.0.0.0
185.12.64.0/23	185.12.64.0	185.12.65.255	255.255.254.0	512	510	0.0.1.255
185.12.66.0/24	185.12.66.0	185.12.66.255	255.255.255.0	256	254	0.0.0.255
185.12.67.0/25	185.12.67.0	185.12.67.127	255.255.255.128	128	126	0.0.0.127
185.12.67.128/26	185.12.67.128	185.12.67.191	255.255.255.192	64	62	0.0.0.63
185.12.67.192/27	185.12.67.192	185.12.67.223	255.255.255.224	32	30	0.0.0.31
185.12.67.224/28	185.12.67.224	185.12.67.239	255.255.255.240	16	14	0.0.0.15
185.12.67.240/29	185.12.67.240	185.12.67.247	255.255.255.248	8	6	0.0.0.7
185.12.67.248/30	185.12.67.248	185.12.67.251	255.255.255.252	4	2	0.0.0.3
185.12.67.252/31	185.12.67.252	185.12.67.253	255.255.255.254	2	2	0.0.0.1
185.12.67.254/32	185.12.67.254	185.12.67.254	255.255.255.255	1	1	0.0.0.0
185.12.67.255/32	185.12.67.255	185.12.67.255	255.255.255.255	1	1	0.0.0.0
5.75.128.0/18	5.75.128.0	5.75.191.255	255.255.192.0	16384	16382	0.0.63.255
5.75.192.0/19	5.75.192.0	5.75.223.255	255.255.224.0	8192	8190	0.0.31.255
5.75.224.0/20	5.75.224.0	5.75.239.255	255.255.240.0	4096	4094	0.0.15.255
5.75.240.0/21	5.75.240.0	5.75.247.255	255.255.248.0	2048	2046	0.0.7.255
5.75.248.0/22	5.75.248.0	5.75.251.255	255.255.252.0	1024	1022	0.0.3.255
5.75.252.0/23	5.75.252.0	5.75.253.255	255.255.254.0	512	510	0.0.1.255
5.75.254.0/24	5.75.254.0	5.75.254.255	255.255.255.0	256	254	0.0.0.255
5.75.255.0/25	5.75.255.0	5.75.255.127	255.255.255.128	128	126	0.0.0.127
5.75.255.128/26	5.75.255.128	5.75.255.191	255.255.255.192	64	62	0.0.0.63
5.75.255.192/27	5.75.255.192	5.75.255.223	255.255.255.224	32	30	0.0.0.31
5.75.255.224/28	5.75.255.224	5.75.255.239	255.255.255.240	16	14	0.0.0.15
5.75.255.240/29	5.75.255.240	5.75.255.247	255.255.255.248	8	6	0.0.0.7
5.75.255.248/30	5.75.255.248	5.75.255.251	255.255.255.252	4	2	0.0.0.3
5.75.255.252/31	5.75.255.252	5.75.255.253	255.255.255.254	2	2	0.0.0.1
5.75.255.254/32	5.75.255.254	5.75.255.254	255.255.255.255	1	1	0.0.0.0
5.75.255.255/32	5.75.255.255	5.75.255.255	255.255.255.255	1	1	0.0.0.0
5.78.0.0/17	5.78.0.0	5.78.127.255	255.255.128.0	32768	32766	0.0.127.255
5.78.128.0/18	5.78.128.0	5.78.191.255	255.255.192.0	16384	16382	0.0.63.255
5.78.192.0/19	5.78.192.0	5.78.223.255	255.255.224.0	8192	8190	0.0.31.255
5.78.224.0/20	5.78.224.0	5.78.239.255	255.255.240.0	4096	4094	0.0.15.255
5.78.240.0/21	5.78.240.0	5.78.247.255	255.255.248.0	2048	2046	0.0.7.255
5.78.248.0/22	5.78.248.0	5.78.251.255	255.255.252.0	1024	1022	0.0.3.255
5.78.252.0/23	5.78.252.0	5.78.253.255	255.255.254.0	512	510	0.0.1.255
5.78.254.0/24	5.78.254.0	5.78.254.255	255.255.255.0	256	254	0.0.0.255
5.78.255.0/25	5.78.255.0	5.78.255.127	255.255.255.128	128	126	0.0.0.127
5.78.255.128/26	5.78.255.128	5.78.255.191	255.255.255.192	64	62	0.0.0.63
5.78.255.192/27	5.78.255.192	5.78.255.223	255.255.255.224	32	30	0.0.0.31
5.78.255.224/28	5.78.255.224	5.78.255.239	255.255.255.240	16	14	0.0.0.15
5.78.255.240/29	5.78.255.240	5.78.255.247	255.255.255.248	8	6	0.0.0.7
5.78.255.248/30	5.78.255.248	5.78.255.251	255.255.255.252	4	2	0.0.0.3
5.78.255.252/31	5.78.255.252	5.78.255.253	255.255.255.254	2	2	0.0.0.1
5.78.255.254/32	5.78.255.254	5.78.255.254	255.255.255.255	1	1	0.0.0.0
5.78.255.255/32	5.78.255.255	5.78.255.255	255.255.255.255	1	1	0.0.0.0
157.180.0.0/18	157.180.0.0	157.180.63.255	255.255.192.0	16384	16382	0.0.63.255
157.180.64.0/19	157.180.64.0	157.180.95.255	255.255.224.0	8192	8190	0.0.31.255
157.180.96.0/20	157.180.96.0	157.180.111.255	255.255.240.0	4096	4094	0.0.15.255
157.180.112.0/21	157.180.112.0	157.180.119.255	255.255.248.0	2048	2046	0.0.7.255
157.180.120.0/22	157.180.120.0	157.180.123.255	255.255.252.0	1024	1022	0.0.3.255
157.180.124.0/23	157.180.124.0	157.180.125.255	255.255.254.0	512	510	0.0.1.255
157.180.126.0/24	157.180.126.0	157.180.126.255	255.255.255.0	256	254	0.0.0.255
157.180.127.0/25	157.180.127.0	157.180.127.127	255.255.255.128	128	126	0.0.0.127
157.180.127.128/26	157.180.127.128	157.180.127.191	255.255.255.192	64	62	0.0.0.63
157.180.127.192/27	157.180.127.192	157.180.127.223	255.255.255.224	32	30	0.0.0.31
157.180.127.224/28	157.180.127.224	157.180.127.239	255.255.255.240	16	14	0.0.0.15
157.180.127.240/29	157.180.127.240	157.180.127.247	255.255.255.248	8	6	0.0.0.7
157.180.127.248/30	157.180.127.248	157.180.127.251	255.255.255.252	4	2	0.0.0.3
157.180.127.252/31	157.180.127.252	157.180.127.253	255.255.255.254	2	2	0.0.0.1
157.180.127.254/32	157.180.127.254	157.180.127.254	255.255.255.255	1	1	0.0.0.0
157.180.127.255/32	157.180.127.255	157.180.127.255	255.255.255.255	1	1	0.0.0.0
91.107.128.0/18	91.107.128.0	91.107.191.255	255.255.192.0	16384	16382	0.0.63.255
91.107.192.0/19	91.107.192.0	91.107.223.255	255.255.224.0	8192	8190	0.0.31.255
91.107.224.0/20	91.107.224.0	91.107.239.255	255.255.240.0	4096	4094	0.0.15.255
91.107.240.0/21	91.107.240.0	91.107.247.255	255.255.248.0	2048	2046	0.0.7.255
91.107.248.0/22	91.107.248.0	91.107.251.255	255.255.252.0	1024	1022	0.0.3.255
91.107.252.0/23	91.107.252.0	91.107.253.255	255.255.254.0	512	510	0.0.1.255
91.107.254.0/24	91.107.254.0	91.107.254.255	255.255.255.0	256	254	0.0.0.255
91.107.255.0/25	91.107.255.0	91.107.255.127	255.255.255.128	128	126	0.0.0.127
91.107.255.128/26	91.107.255.128	91.107.255.191	255.255.255.192	64	62	0.0.0.63
91.107.255.192/27	91.107.255.192	91.107.255.223	255.255.255.224	32	30	0.0.0.31
91.107.255.224/28	91.107.255.224	91.107.255.239	255.255.255.240	16	14	0.0.0.15
91.107.255.240/29	91.107.255.240	91.107.255.247	255.255.255.248	8	6	0.0.0.7
91.107.255.248/30	91.107.255.248	91.107.255.251	255.255.255.252	4	2	0.0.0.3
91.107.255.252/31	91.107.255.252	91.107.255.253	255.255.255.254	2	2	0.0.0.1
91.107.255.254/32	91.107.255.254	91.107.255.254	255.255.255.255	1	1	0.0.0.0
91.107.255.255/32	91.107.255.255	91.107.255.255	255.255.255.255	1	1	0.0.0.0
